source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,mlp_positive_proba,mlp_predicted_is_host
5520561330889377664,F,False,6017.5957,4.7083,0.637,baseline_mlp_small,0.11915215899807689,0.11915215899807689,False
5522157448115604352,F,False,6156.0327,4.4202,0.8697,baseline_mlp_small,0.17182158807461587,0.17182158807461587,False
5522171088931669120,F,False,7208.5938,4.3416,1.3111,baseline_mlp_small,0.08489386191782836,0.08489386191782836,False
5523146145280650112,F,False,6878.3853,4.0717,1.8636,baseline_mlp_small,0.10726437096493187,0.10726437096493187,False
5523794449124895744,F,False,6547.7095,4.0129,1.8218,baseline_mlp_small,0.12989615543613267,0.12989615543613267,False
5529873339681854336,F,False,6401.009,4.1395,1.5034,baseline_mlp_small,0.19133803005327235,0.19133803005327235,False
5530020468082173312,F,False,7111.9634,4.1193,1.7033,baseline_mlp_small,0.09945297943520251,0.09945297943520251,False
5530039675176705920,F,False,6069.975,4.4912,0.7943,baseline_mlp_small,0.1560796772627809,0.1560796772627809,False
5530705566900960384,F,False,6581.7876,4.2443,1.2642,baseline_mlp_small,0.18074288661722757,0.18074288661722757,False
5531033564965725056,F,False,6618.612,4.267,1.322,baseline_mlp_small,0.16795632386786552,0.16795632386786552,False
5533255609249805696,F,False,6572.9087,4.1226,1.5792,baseline_mlp_small,0.16432410530416205,0.16432410530416205,False
5536915264976933120,F,False,7128.9673,4.3449,1.2961,baseline_mlp_small,0.0916049390350202,0.0916049390350202,False
5537258102148701696,F,False,6280.3887,4.4923,0.86,baseline_mlp_small,0.16228101925748928,0.16228101925748928,False
5539080134654481536,F,False,7180.8784,4.3423,1.3063,baseline_mlp_small,0.08718178374014114,0.08718178374014114,False
5539821823968594944,F,False,7078.1973,4.319,1.37,baseline_mlp_small,0.09748037466604592,0.09748037466604592,False
5540372438776106880,F,False,7116.2827,4.1605,1.6133,baseline_mlp_small,0.10037830072371949,0.10037830072371949,False
5541430787440946176,F,False,6039.5146,4.3785,0.9665,baseline_mlp_small,0.19455575786197019,0.19455575786197019,False
5542037992739843840,F,False,6595.6196,4.2935,1.142,baseline_mlp_small,0.16552239754494483,0.16552239754494483,False
5542171823918628352,F,False,6426.734,4.1759,1.2167,baseline_mlp_small,0.20830576941392023,0.20830576941392023,False
5542277480113817344,F,False,6133.8354,4.3241,0.9928,baseline_mlp_small,0.20187730724497843,0.20187730724497843,False
5544916204937046656,F,False,6893.775,4.2015,1.4541,baseline_mlp_small,0.11904254023001412,0.11904254023001412,False
5545538562876517376,F,False,6154.2046,4.0967,1.3135,baseline_mlp_small,0.21070192866922083,0.21070192866922083,False
5547998307837351552,F,False,6008.2207,4.0284,1.4468,baseline_mlp_small,0.20198792366066803,0.20198792366066803,False
5548021672454110592,F,False,6223.2373,4.3362,0.9746,baseline_mlp_small,0.19325426917828387,0.19325426917828387,False
5559527477513495936,F,False,6819.8984,4.0927,1.6542,baseline_mlp_small,0.12280715706836878,0.12280715706836878,False
5559577123038985088,F,False,6089.8145,4.5487,0.8616,baseline_mlp_small,0.1688187505778857,0.1688187505778857,False
5560852423385356160,F,False,6044.45,4.4571,0.9076,baseline_mlp_small,0.18278008305334406,0.18278008305334406,False
5563515921583897472,F,False,6426.723,4.3521,1.1049,baseline_mlp_small,0.18777144968805665,0.18777144968805665,False
557473152861265152,F,False,6167.3984,4.4199,1.0409,baseline_mlp_small,0.20765065720616138,0.20765065720616138,False
5578551227698720384,F,False,6268.6978,4.2962,1.1954,baseline_mlp_small,0.21570472157396828,0.21570472157396828,False
5578851634889636224,F,False,6056.6475,4.0954,1.3333,baseline_mlp_small,0.2134897619428523,0.2134897619428523,False
557894540692434048,F,False,6143.7773,4.127,1.6069,baseline_mlp_small,0.19532198904507908,0.19532198904507908,False
5579584631188597248,F,False,7305.7793,4.3366,1.3224,baseline_mlp_small,0.07724831253179494,0.07724831253179494,False
558248068040363008,F,False,6245.847,4.4215,0.9343,baseline_mlp_small,0.18300111321822682,0.18300111321822682,False
5583424331950550912,F,False,6434.5674,4.1159,1.3604,baseline_mlp_small,0.19821320746438026,0.19821320746438026,False
5584996118180289920,F,False,6005.474,4.477,0.8232,baseline_mlp_small,0.16705629421033555,0.16705629421033555,False
5585031646155818240,F,False,6415.915,4.1554,1.2288,baseline_mlp_small,0.2108606946201578,0.2108606946201578,False
5586723072997394432,F,False,6109.2026,4.3318,0.9913,baseline_mlp_small,0.20217517661744916,0.20217517661744916,False
5590458010914063104,F,False,6844.9204,4.2132,1.3183,baseline_mlp_small,0.13279676973253068,0.13279676973253068,False
5591852363463307136,F,False,7414.411,4.3785,1.1494,baseline_mlp_small,0.06799404758100393,0.06799404758100393,False
5592019729748743424,F,False,7379.8447,4.3936,1.0922,baseline_mlp_small,0.0699198494074406,0.0699198494074406,False
5592458091289313152,F,False,6173.5703,4.6964,0.653,baseline_mlp_small,0.11932243523163664,0.11932243523163664,False
5593022072038261888,F,False,6591.996,4.1707,1.324,baseline_mlp_small,0.1841294918372364,0.1841294918372364,False
5593082235938748288,F,False,6390.6055,4.399,1.0267,baseline_mlp_small,0.1812845977974082,0.1812845977974082,False
5593367421769310720,F,False,6194.6597,4.6423,0.7221,baseline_mlp_small,0.1309946827426632,0.1309946827426632,False
5593371270060098688,F,False,6351.879,4.4858,0.917,baseline_mlp_small,0.1635555424592272,0.1635555424592272,False
5593507953093615616,F,False,7279.748,4.3229,1.2243,baseline_mlp_small,0.07839332845268643,0.07839332845268643,False
5593994212112318592,F,False,6723.874,4.2166,1.5188,baseline_mlp_small,0.13179940731619916,0.13179940731619916,False
5594239781166561280,F,False,6018.458,4.3531,0.9725,baseline_mlp_small,0.20271191606120698,0.20271191606120698,False
5594553416860250496,F,False,7203.9297,4.3947,1.0566,baseline_mlp_small,0.08287932578746428,0.08287932578746428,False
5594804277302610816,F,False,6660.3027,4.3447,1.2704,baseline_mlp_small,0.15208519802106932,0.15208519802106932,False
5595860117714162048,F,False,6653.9253,4.2528,1.2667,baseline_mlp_small,0.1696118693299488,0.1696118693299488,False
5597685272655889152,F,False,6162.6196,4.478,0.9661,baseline_mlp_small,0.192642688542843,0.192642688542843,False
5597917922443566464,F,False,6961.1797,4.4185,1.0673,baseline_mlp_small,0.10343459141701837,0.10343459141701837,False
5598233001241094912,F,False,7492.3867,4.0258,1.8858,baseline_mlp_small,0.07441854848724316,0.07441854848724316,False
5598521481297049728,F,False,6059.694,4.4946,0.828,baseline_mlp_small,0.16383036599670553,0.16383036599670553,False
5599466722007362560,F,False,6319.7437,4.2445,1.2264,baseline_mlp_small,0.21740615841144603,0.21740615841144603,False
5600128387487059712,F,False,6576.785,4.2705,1.1677,baseline_mlp_small,0.17316168654597494,0.17316168654597494,False
5600502874280750080,F,False,7381.9194,4.0779,1.6173,baseline_mlp_small,0.07725113704523238,0.07725113704523238,False
5600813451958272512,F,False,6069.002,4.2059,1.1764,baseline_mlp_small,0.22584668433874294,0.22584668433874294,False
5601490579316371840,F,False,7296.6963,4.318,1.2915,baseline_mlp_small,0.07767822628088872,0.07767822628088872,False
5601612659468728192,F,False,6001.565,4.2956,1.1947,baseline_mlp_small,0.2401837828118473,0.2401837828118473,False
5601623173548806912,F,False,6817.6484,4.2465,1.3322,baseline_mlp_small,0.13072609805137167,0.13072609805137167,False
5601721957796750976,F,False,7150.941,4.3738,1.1655,baseline_mlp_small,0.08836607458092198,0.08836607458092198,False
5602354486223429376,F,False,6076.0728,4.2433,1.1179,baseline_mlp_small,0.2245823651139796,0.2245823651139796,False
5603329581226171264,F,False,6186.714,4.4771,0.8261,baseline_mlp_small,0.15752034549916114,0.15752034549916114,False
5604779832765676800,F,False,6009.9,4.6678,0.6859,baseline_mlp_small,0.12869755903677643,0.12869755903677643,False
5605791147249935872,F,False,6365.035,4.1008,1.6858,baseline_mlp_small,0.16885787173690334,0.16885787173690334,False
5606412607533151360,F,False,6267.4346,4.6142,0.7623,baseline_mlp_small,0.13563470801195487,0.13563470801195487,False
5607274113548656000,F,False,6227.547,4.4843,0.8972,baseline_mlp_small,0.1744490375165629,0.1744490375165629,False
5607814313058947968,F,False,6023.9717,4.7011,0.6455,baseline_mlp_small,0.12057985011746825,0.12057985011746825,False
5609322916029888000,F,False,7057.392,4.0014,1.9905,baseline_mlp_small,0.08588377254586105,0.08588377254586105,False
5609676134140871552,F,False,6078.986,4.4391,0.9183,baseline_mlp_small,0.18417413092035614,0.18417413092035614,False
5611400821211217408,F,False,6206.8125,4.6418,0.724,baseline_mlp_small,0.13111098194176202,0.13111098194176202,False
5611510703656570368,F,False,6741.26,4.0656,1.7276,baseline_mlp_small,0.12718107099554937,0.12718107099554937,False
5611560074294623488,F,False,6062.6816,4.4927,0.8022,baseline_mlp_small,0.15811699196799114,0.15811699196799114,False
5612459479112938752,F,False,7060.5933,4.1888,1.4725,baseline_mlp_small,0.10168620661559022,0.10168620661559022,False
5612579841277751296,F,False,6252.321,4.0907,1.3869,baseline_mlp_small,0.20366912038564233,0.20366912038564233,False
5614426501114868096,F,False,6366.681,4.4954,0.8515,baseline_mlp_small,0.14696371402900138,0.14696371402900138,False
5614664068653209728,F,False,7135.1104,4.393,1.0802,baseline_mlp_small,0.08889768944021806,0.08889768944021806,False
5615060957986572416,F,False,6723.4014,4.1477,1.5695,baseline_mlp_small,0.13527508423499765,0.13527508423499765,False
5615742101132305152,F,False,6876.977,4.4295,1.0827,baseline_mlp_small,0.11377041403877382,0.11377041403877382,False
5616036052997408128,F,False,6012.956,4.4923,0.8033,baseline_mlp_small,0.16130999418608657,0.16130999418608657,False
5616389133670180096,F,False,6191.967,4.2245,1.3145,baseline_mlp_small,0.22875911883956004,0.22875911883956004,False
5617621342608767744,F,False,6586.559,4.3956,1.0289,baseline_mlp_small,0.14899114961955445,0.14899114961955445,False
5619636713060620288,F,False,6158.774,4.5952,0.7866,baseline_mlp_small,0.14681457736667716,0.14681457736667716,False
5621177575524303232,F,False,6352.9844,4.3051,1.0546,baseline_mlp_small,0.1975375257702135,0.1975375257702135,False
5622715002017230080,F,False,6287.2603,4.5766,0.814,baseline_mlp_small,0.1452807801453625,0.1452807801453625,False
5622993590776957440,F,False,6016.7666,4.2819,1.1378,baseline_mlp_small,0.22979869302629746,0.22979869302629746,False
5623931091935693952,F,False,6506.409,4.1667,1.342,baseline_mlp_small,0.20133096661061042,0.20133096661061042,False
5624279091667785344,F,False,6120.495,4.4922,0.8675,baseline_mlp_small,0.16947614833832225,0.16947614833832225,False
5624987108433267840,F,False,6138.329,4.5848,0.8047,baseline_mlp_small,0.1520090003582949,0.1520090003582949,False
5625684920363990144,F,False,6377.6343,4.4445,1.0587,baseline_mlp_small,0.18310930175525725,0.18310930175525725,False
5626488246746227840,F,False,6063.0513,4.4866,0.8169,baseline_mlp_small,0.1616515081666508,0.1616515081666508,False
5628052203255678080,F,False,6465.9414,4.3834,1.0357,baseline_mlp_small,0.17067239833052766,0.17067239833052766,False
5628519804934672768,F,False,6466.58,4.2923,1.2877,baseline_mlp_small,0.19409600139923452,0.19409600139923452,False
5628914319152365440,F,False,6699.228,4.3415,1.2845,baseline_mlp_small,0.1427837760579913,0.1427837760579913,False
5629366394529698432,F,False,6060.888,4.4859,0.8394,baseline_mlp_small,0.16682956211199737,0.16682956211199737,False
563010430858681856,F,False,6735.1895,4.2634,1.3394,baseline_mlp_small,0.1432729876608053,0.1432729876608053,False
5630178452586659072,F,False,6003.5425,4.4921,0.8326,baseline_mlp_small,0.1680681239436163,0.1680681239436163,False
5630258029738688384,F,False,6008.2734,4.3707,0.9652,baseline_mlp_small,0.19871368441671255,0.19871368441671255,False
5631046688815157632,F,False,6416.704,4.2855,1.0261,baseline_mlp_small,0.1853497636745346,0.1853497636745346,False
5635531974698412288,F,False,6096.381,4.4258,0.9935,baseline_mlp_small,0.19785416089201951,0.19785416089201951,False
5635549876122102656,F,False,6359.8135,4.4891,0.9374,baseline_mlp_small,0.16521615365280204,0.16521615365280204,False
5635716069878718208,F,False,6442.082,4.1972,1.4237,baseline_mlp_small,0.1985686467876805,0.1985686467876805,False
5640533099039468544,F,False,6366.94,4.4211,1.053,baseline_mlp_small,0.18675760830791435,0.18675760830791435,False
5641191122390585344,F,False,6083.359,4.4808,0.8383,baseline_mlp_small,0.16550836261193644,0.16550836261193644,False
5641835715382054016,F,False,6016.6973,4.477,0.86,baseline_mlp_small,0.1748098706719278,0.1748098706719278,False
5642072488339886208,F,False,6076.6733,4.2108,1.3949,baseline_mlp_small,0.22942966356485708,0.22942966356485708,False
5643053390156233344,F,False,6013.4775,4.4677,0.8368,baseline_mlp_small,0.17030029981486097,0.17030029981486097,False
5643307102462826624,F,False,7107.362,4.2296,1.3588,baseline_mlp_small,0.09406410875505053,0.09406410875505053,False
5643364483227989248,F,False,6222.0244,4.1723,1.4339,baseline_mlp_small,0.21361923408897818,0.21361923408897818,False
5643583217318646400,F,False,7294.822,4.077,1.6039,baseline_mlp_small,0.08385350039566143,0.08385350039566143,False
5643601187461833600,F,False,7470.82,4.1022,1.7525,baseline_mlp_small,0.0737569934243012,0.0737569934243012,False
5644052468257841408,F,False,6223.8384,4.5965,0.7858,baseline_mlp_small,0.1448434517278814,0.1448434517278814,False
5644430219231950720,F,False,7259.1157,4.1075,1.6099,baseline_mlp_small,0.08709486091234336,0.08709486091234336,False
5645349582750510080,F,False,6333.0493,4.4953,0.882,baseline_mlp_small,0.15854180565634166,0.15854180565634166,False
5647014518229954432,F,False,6116.2495,4.039,1.4319,baseline_mlp_small,0.20028654726668876,0.20028654726668876,False
5647246171584527232,F,False,6544.015,4.061,1.6596,baseline_mlp_small,0.1528697354120441,0.1528697354120441,False
5647431404929750784,F,False,6081.095,4.3332,1.0642,baseline_mlp_small,0.21775251837364104,0.21775251837364104,False
5647945529696617472,F,False,6320.4966,4.1942,1.3406,baseline_mlp_small,0.21569878509607393,0.21569878509607393,False
5655524635141969792,F,False,6344.8774,4.3106,1.1159,baseline_mlp_small,0.20093019282266664,0.20093019282266664,False
5656276151339522944,F,False,6172.096,4.3055,1.1858,baseline_mlp_small,0.23230969436982263,0.23230969436982263,False
5659566542965979392,F,False,6206.8975,4.2529,1.2947,baseline_mlp_small,0.23290981819165069,0.23290981819165069,False
5673514981833782016,F,False,6005.5894,4.0007,1.9211,baseline_mlp_small,0.16545936580791068,0.16545936580791068,False
568630412744781312,F,False,6270.656,4.2577,1.1562,baseline_mlp_small,0.22053517858643595,0.22053517858643595,False
5688955213168247168,F,False,6067.55,4.1176,1.3753,baseline_mlp_small,0.21574815964259453,0.21574815964259453,False
5692983209604108544,F,False,6391.6685,4.3364,1.0722,baseline_mlp_small,0.19154025011350986,0.19154025011350986,False
5692987332772788096,F,False,6483.148,4.3776,1.057,baseline_mlp_small,0.17029655753630138,0.17029655753630138,False
5693228297619235840,F,False,6158.0913,4.4876,0.8773,baseline_mlp_small,0.1708576947986421,0.1708576947986421,False
5693506886380609792,F,False,6356.6685,4.242,1.1738,baseline_mlp_small,0.2080121595043301,0.2080121595043301,False
5693720260353359104,F,False,6583.02,4.4093,1.0852,baseline_mlp_small,0.15404388821410364,0.15404388821410364,False
5695493051050464000,F,False,6125.998,4.3625,1.061,baseline_mlp_small,0.20986170308283963,0.20986170308283963,False
5695846780254646400,F,False,6043.6206,4.5842,0.7661,baseline_mlp_small,0.14677703172375822,0.14677703172375822,False
5696745257350471680,F,False,6458.548,4.1793,1.4759,baseline_mlp_small,0.190095704945668,0.190095704945668,False
5696950140173019648,F,False,6025.5957,4.4937,0.8557,baseline_mlp_small,0.17217376345545865,0.17217376345545865,False
5697756876775428992,F,False,6041.027,4.15,1.2611,baseline_mlp_small,0.22475497001826378,0.22475497001826378,False
5697819033539660928,F,False,6247.3833,4.1561,1.3219,baseline_mlp_small,0.21578893096914806,0.21578893096914806,False
5697828207590849792,F,False,6078.435,4.0919,1.7046,baseline_mlp_small,0.18707248149799025,0.18707248149799025,False
5697838171914804864,F,False,6592.376,4.0488,1.7186,baseline_mlp_small,0.1401352634673651,0.1401352634673651,False
5698138853984802432,F,False,6115.444,4.5277,0.9059,baseline_mlp_small,0.17959357297656497,0.17959357297656497,False
5698443349990267904,F,False,6007.7227,4.4784,0.8141,baseline_mlp_small,0.1648717175534196,0.1648717175534196,False
5699734279713761152,F,False,6167.6353,4.4933,0.8904,baseline_mlp_small,0.17439984678473838,0.17439984678473838,False
5700568328005875712,F,False,7011.2373,4.458,1.0323,baseline_mlp_small,0.098658464690575,0.098658464690575,False
5701851281973741824,F,False,6434.7515,4.3624,1.1159,baseline_mlp_small,0.1866945375119796,0.1866945375119796,False
5702836650549851392,F,False,7367.2197,4.3938,1.0306,baseline_mlp_small,0.06896864215242698,0.06896864215242698,False
5703370708259261056,F,False,6026.515,4.5327,0.8965,baseline_mlp_small,0.18031596649421527,0.18031596649421527,False
5704503304018174976,F,False,6319.071,4.2481,1.2843,baseline_mlp_small,0.22009796310770852,0.22009796310770852,False
5705786850701101568,F,False,6035.4116,4.3157,1.0276,baseline_mlp_small,0.21456235394802287,0.21456235394802287,False
5706637735263165184,F,False,7419.0894,4.0751,1.7212,baseline_mlp_small,0.0768418447671792,0.0768418447671792,False
5707205839179704960,F,False,6350.359,4.0408,1.614,baseline_mlp_small,0.1787886700248825,0.1787886700248825,False
5708800749513370752,F,False,6074.509,4.4898,0.8341,baseline_mlp_small,0.1645714193019379,0.1645714193019379,False
5712620899592325504,F,False,6466.2534,4.0553,1.6926,baseline_mlp_small,0.1558112834613828,0.1558112834613828,False
5712959407428583040,F,False,7424.765,4.3178,1.244,baseline_mlp_small,0.06803445918213204,0.06803445918213204,False
5713777173505524096,F,False,6202.2515,4.3111,1.1913,baseline_mlp_small,0.22550715339766875,0.22550715339766875,False
5714278756966369408,F,False,6231.008,4.5516,0.859,baseline_mlp_small,0.16381432621315156,0.16381432621315156,False
5714336103371320448,F,False,6581.322,4.3383,1.1161,baseline_mlp_small,0.16219865292431834,0.16219865292431834,False
5714547484478633216,F,False,6164.768,4.3691,1.0268,baseline_mlp_small,0.2035832645930702,0.2035832645930702,False
5715820753305561856,F,False,6678.0596,4.3669,1.105,baseline_mlp_small,0.14363716474588428,0.14363716474588428,False
5715886689645241856,F,False,6303.4966,4.246,1.3159,baseline_mlp_small,0.22499574990924598,0.22499574990924598,False
5715980697887776128,F,False,6524.261,4.177,1.5363,baseline_mlp_small,0.1674451262226841,0.1674451262226841,False
5719061632546296960,F,False,6145.855,4.4152,1.0352,baseline_mlp_small,0.20619995873657013,0.20619995873657013,False
5719446633413325312,F,False,7243.6143,4.2475,1.3371,baseline_mlp_small,0.08228591367336414,0.08228591367336414,False
5719595582879567488,F,False,6325.2627,4.4717,0.9875,baseline_mlp_small,0.17960387353451687,0.17960387353451687,False
5719781503420693248,F,False,6480.184,4.07,1.675,baseline_mlp_small,0.15755839296341928,0.15755839296341928,False
5720749004937942144,F,False,6224.679,4.546,0.8675,baseline_mlp_small,0.1663572463800275,0.1663572463800275,False
5721425513821468032,F,False,6355.4893,4.1652,1.376,baseline_mlp_small,0.2080849523050589,0.2080849523050589,False
5723065916450142464,F,False,6586.852,4.0595,1.7128,baseline_mlp_small,0.14171773009806943,0.14171773009806943,False
5724729992944414720,F,False,6895.039,4.4169,1.1121,baseline_mlp_small,0.11483548527230567,0.11483548527230567,False
5725221131042917632,F,False,6292.4053,4.503,0.9426,baseline_mlp_small,0.17569083738571112,0.17569083738571112,False
5725601321550225664,F,False,6249.0986,4.408,1.0628,baseline_mlp_small,0.20799458155374007,0.20799458155374007,False
5727051955338289408,F,False,6577.6665,4.2668,1.3166,baseline_mlp_small,0.17596065451738557,0.17596065451738557,False
5727361502221083776,F,False,6005.441,4.5322,0.8699,baseline_mlp_small,0.1746067130696449,0.1746067130696449,False
5727546460696099712,F,False,6906.924,4.4355,1.0503,baseline_mlp_small,0.10730118847159906,0.10730118847159906,False
5729441159744728320,F,False,6221.9663,4.1884,1.4524,baseline_mlp_small,0.2119655704350447,0.2119655704350447,False
5733931427794057472,F,False,6159.562,4.6509,0.7112,baseline_mlp_small,0.12999352227434172,0.12999352227434172,False
5735843169277272320,F,False,6289.777,4.614,0.7594,baseline_mlp_small,0.13162899411166123,0.13162899411166123,False
5747229707399210112,F,False,6016.7466,4.6251,0.7401,baseline_mlp_small,0.14036001524395036,0.14036001524395036,False
5754327776510942720,F,False,6126.217,4.6717,0.6846,baseline_mlp_small,0.12611876692947474,0.12611876692947474,False
5754332380714756608,F,False,6365.1016,4.6722,0.6898,baseline_mlp_small,0.10539385649880718,0.10539385649880718,False
5755469245674055936,F,False,6468.4404,4.443,1.048,baseline_mlp_small,0.16625663360191445,0.16625663360191445,False
5761094926981609344,F,False,6002.1387,4.6446,0.718,baseline_mlp_small,0.13567612173006527,0.13567612173006527,False
5764749364331774336,F,False,6511.716,4.2773,1.2751,baseline_mlp_small,0.18864789813280758,0.18864789813280758,False
5766375335871133184,F,False,6339.8984,4.4208,0.9406,baseline_mlp_small,0.1759172227077449,0.1759172227077449,False
5770385765877052416,F,False,6099.35,4.6956,0.6435,baseline_mlp_small,0.11951892233921976,0.11951892233921976,False
5781396554495850112,F,False,6160.35,4.1705,1.4961,baseline_mlp_small,0.20989761554611347,0.20989761554611347,False
5791009619021633536,F,False,6006.0903,4.2444,1.1317,baseline_mlp_small,0.22115374129709198,0.22115374129709198,False
5793656555826556288,F,False,6315.8247,4.1162,1.3577,baseline_mlp_small,0.20488051544465755,0.20488051544465755,False
5795267031125486848,F,False,7466.6704,4.3091,1.2055,baseline_mlp_small,0.06495898052655093,0.06495898052655093,False
5797193650377913856,F,False,6940.162,4.2077,1.4348,baseline_mlp_small,0.11295479550238392,0.11295479550238392,False
5798045187774670336,F,False,6005.474,4.4222,0.922,baseline_mlp_small,0.18701644965993328,0.18701644965993328,False
5802089981804804096,F,False,6520.6016,4.2556,1.1815,baseline_mlp_small,0.1841469054285997,0.1841469054285997,False
5811045297859018624,F,False,7134.7383,4.1265,1.6292,baseline_mlp_small,0.09895899707759753,0.09895899707759753,False
5816795365725569920,F,False,6231.5244,4.0173,1.7055,baseline_mlp_small,0.17589367840133063,0.17589367840133063,False
5820513536093060864,F,False,6238.901,4.5009,0.9324,baseline_mlp_small,0.18271162229238652,0.18271162229238652,False
5824162196727341312,F,False,6266.788,4.1005,1.7076,baseline_mlp_small,0.17502766099828365,0.17502766099828365,False
5824356501045066752,F,False,6817.7686,4.0702,1.6201,baseline_mlp_small,0.13155233452833556,0.13155233452833556,False
5824584718430246400,F,False,6011.1504,4.4218,0.9352,baseline_mlp_small,0.18871460954932068,0.18871460954932068,False
5825482259190313472,F,False,6614.8633,4.2075,1.359,baseline_mlp_small,0.16981699273471168,0.16981699273471168,False
5826674409003122176,F,False,6099.4707,4.4781,0.8071,baseline_mlp_small,0.15784708879208936,0.15784708879208936,False
5827522132477368448,F,False,7153.772,4.3451,1.2976,baseline_mlp_small,0.0894329028542407,0.0894329028542407,False
5827820546755534592,F,False,6003.206,4.1729,1.3879,baseline_mlp_small,0.22699710471118809,0.22699710471118809,False
5830309497520515328,F,False,6027.2495,4.3919,1.1245,baseline_mlp_small,0.2235332067147394,0.2235332067147394,False
5831235836074008448,F,False,7422.5073,4.4245,1.1211,baseline_mlp_small,0.06722088628241928,0.06722088628241928,False
5831438627256816512,F,False,6347.9155,4.4385,1.0255,baseline_mlp_small,0.18453265574211133,0.18453265574211133,False
5832581122921044992,F,False,6320.5312,4.4644,0.8963,baseline_mlp_small,0.1667497472272103,0.1667497472272103,False
5832709628343830272,F,False,6674.057,4.3534,1.2606,baseline_mlp_small,0.14845782816610426,0.14845782816610426,False
5833100161137227904,F,False,6002.547,4.4955,0.9329,baseline_mlp_small,0.1867490794309568,0.1867490794309568,False
5833548555728089472,F,False,6287.195,4.2535,1.0923,baseline_mlp_small,0.21559447971032555,0.21559447971032555,False
5833596448843042816,F,False,6004.452,4.4948,0.8611,baseline_mlp_small,0.17420324357479836,0.17420324357479836,False
5835227613076780032,F,False,6843.1094,4.3704,1.1965,baseline_mlp_small,0.12100030694899201,0.12100030694899201,False
5835341962288517376,F,False,6689.702,4.3362,1.3073,baseline_mlp_small,0.14343940826792634,0.14343940826792634,False
5835419649665563904,F,False,6866.1807,4.2751,1.3654,baseline_mlp_small,0.1188414531510379,0.1188414531510379,False
5835950541983462144,F,False,6135.9844,4.4763,0.82,baseline_mlp_small,0.15865574011527642,0.15865574011527642,False
5836236689908033664,F,False,6518.8906,4.3744,1.2033,baseline_mlp_small,0.17980735800334877,0.17980735800334877,False
5836359491619793792,F,False,7085.1016,4.3162,1.3777,baseline_mlp_small,0.09704269326775504,0.09704269326775504,False
5836609733563549440,F,False,6871.6787,4.2795,1.3961,baseline_mlp_small,0.11946884717683358,0.11946884717683358,False
5839396583139629440,F,False,6667.6523,4.2844,1.2098,baseline_mlp_small,0.16023582126348782,0.16023582126348782,False
5839462244601892608,F,False,6040.158,4.2855,1.0705,baseline_mlp_small,0.2204658637999763,0.2204658637999763,False
5841772490328886144,F,False,6292.9097,4.329,1.2117,baseline_mlp_small,0.21093151890384743,0.21093151890384743,False
5842942576863003264,F,False,6966.318,4.44,1.0546,baseline_mlp_small,0.10341099196749669,0.10341099196749669,False
5845079512093195392,F,False,6312.1226,4.4385,1.0694,baseline_mlp_small,0.1972954036198095,0.1972954036198095,False
5845322018801529472,F,False,6305.5977,4.3362,1.2254,baseline_mlp_small,0.2099739275744598,0.2099739275744598,False
5848861351047837440,F,False,6016.991,4.4097,0.9024,baseline_mlp_small,0.18459819780563078,0.18459819780563078,False
5849520542664806912,F,False,7176.3896,4.3421,1.2897,baseline_mlp_small,0.0874035330301677,0.0874035330301677,False
5849697460957484672,F,False,7199.739,4.2563,1.4413,baseline_mlp_small,0.08821874093173647,0.08821874093173647,False
5849809611144435200,F,False,7104.276,4.3569,1.2601,baseline_mlp_small,0.09345359834626554,0.09345359834626554,False
5849923955996300672,F,False,6579.0312,4.3476,1.0962,baseline_mlp_small,0.15994446228125753,0.15994446228125753,False
5849942858220987008,F,False,7316.122,4.3399,1.2588,baseline_mlp_small,0.07591557140054564,0.07591557140054564,False
5850685406503512064,F,False,6913.3994,4.1287,1.4116,baseline_mlp_small,0.12960289962943491,0.12960289962943491,False
5850839406846943104,F,False,7052.996,4.4494,1.0528,baseline_mlp_small,0.09679774082048301,0.09679774082048301,False
5850978288915165824,F,False,6010.771,4.4885,0.7951,baseline_mlp_small,0.1599048573863303,0.1599048573863303,False
5851031718314444672,F,False,6945.3193,4.2571,1.3596,baseline_mlp_small,0.11012075489658257,0.11012075489658257,False
5851602811518606720,F,False,7191.921,4.3379,1.3206,baseline_mlp_small,0.08638379220388438,0.08638379220388438,False
5851672836672177792,F,False,6319.0674,4.029,1.8992,baseline_mlp_small,0.14043132863798347,0.14043132863798347,False
5851994886145025536,F,False,6403.4727,4.1212,1.2887,baseline_mlp_small,0.20410842107861277,0.20410842107861277,False
5852205614445403136,F,False,6143.4873,4.3539,0.9538,baseline_mlp_small,0.19105706897043503,0.19105706897043503,False
5852513172807683712,F,False,6623.199,4.2194,1.3597,baseline_mlp_small,0.1667063810007627,0.1667063810007627,False
5852557256329501824,F,False,7076.7637,4.3231,1.1165,baseline_mlp_small,0.09297308162109383,0.09297308162109383,False
5853736688725722240,F,False,7198.541,4.3485,1.2932,baseline_mlp_small,0.08556139909729742,0.08556139909729742,False
5854135983244417152,F,False,7205.2227,4.3397,1.3185,baseline_mlp_small,0.08524560520976089,0.08524560520976089,False
5856462000062674560,F,False,6039.803,4.1487,1.2529,baseline_mlp_small,0.22413141911815943,0.22413141911815943,False
5856828687206530688,F,False,7191.684,4.1566,1.6167,baseline_mlp_small,0.09337392150274797,0.09337392150274797,False
