source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,gauss_label,d_mahal,similarity,model_name,model_score
437232519752998656,K,False,4978.1553,4.6929,0.6069,K,2.4202002482885328,0.2923805413149127,baseline_legacy_gaussian,0.2923805413149127
4376109845380677120,K,False,4775.9023,4.1691,1.4331,K,6.06037051162176,0.14163562639580243,baseline_legacy_gaussian,0.14163562639580243
4391496548540195328,K,False,4289.809,4.6774,0.5963,K,2.0835816524696957,0.32429820666466935,baseline_legacy_gaussian,0.32429820666466935
4393320573907811712,K,False,4457.232,4.6667,0.6666,K,1.6786812773276762,0.3733180234856558,baseline_legacy_gaussian,0.3733180234856558
4394866006220391680,K,False,4831.222,4.8663,0.4368,K,4.374706763396152,0.18605666206952717,baseline_legacy_gaussian,0.18605666206952717
4397588397009961856,K,False,4599.5356,4.7973,0.4838,K,3.1899158631600955,0.23866827703928772,baseline_legacy_gaussian,0.23866827703928772
441542326162622592,K,False,4017.362,4.9814,0.3106,K,5.447089678905686,0.1551087467065818,baseline_legacy_gaussian,0.1551087467065818
4443845332227153536,K,False,5032.866,4.7132,0.5818,K,2.824181858780611,0.2614938402324995,baseline_legacy_gaussian,0.2614938402324995
4446981414266459648,K,False,4459.9395,4.7794,0.495,K,2.9174414174543943,0.25526865457245645,baseline_legacy_gaussian,0.25526865457245645
4449210089976582528,K,False,5113.854,4.6687,0.6595,K,2.447209147181246,0.29008973848241604,baseline_legacy_gaussian,0.29008973848241604
4466018319934198400,K,False,4954.3164,4.7544,0.5429,K,3.1440393058625116,0.24131045248178865,baseline_legacy_gaussian,0.24131045248178865
4467592373911725056,K,False,4317.373,4.7996,0.4395,K,3.2639835010522655,0.2345224834367253,baseline_legacy_gaussian,0.2345224834367253
4468370832447188864,K,False,4828.69,4.1768,1.6066,K,7.736366392564138,0.114464063784131,baseline_legacy_gaussian,0.114464063784131
4470107850353789312,K,False,4898.8105,4.8164,0.4809,K,3.8367250451553625,0.20675146729740942,baseline_legacy_gaussian,0.20675146729740942
4470424990740289280,K,False,4174.7065,5.1572,0.19,K,7.733261880839816,0.11450475362406481,baseline_legacy_gaussian,0.11450475362406481
4470987635756813952,K,False,5025.3203,4.7386,0.5379,K,3.176266671920625,0.23944831079000747,baseline_legacy_gaussian,0.23944831079000747
