source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,rf_positive_proba,rf_predicted_is_host
2061601967294924032,M,False,3993.5918,4.2243,0.5207,baseline_random_forest,0.08429181779391076,0.08429181779391076,False
2063412137087083776,M,False,3790.036,4.2527,0.418,baseline_random_forest,0.018454911078459,0.018454911078459,False
2064266388900354816,M,False,3827.5745,4.3381,0.8599,baseline_random_forest,0.09478218343103416,0.09478218343103416,False
2065237773065810432,M,False,3840.0278,4.1114,0.7818,baseline_random_forest,0.0189445576368537,0.0189445576368537,False
2067847532630793216,M,False,3906.3906,4.2617,0.4683,baseline_random_forest,0.016488621720563524,0.016488621720563524,False
2071374010021030400,M,False,3824.997,4.6357,0.3887,baseline_random_forest,0.011757424757401947,0.011757424757401947,False
2072221394179622528,M,False,3781.9424,4.6058,0.3788,baseline_random_forest,0.0,0.0,False
2073172879765873408,M,False,3690.3972,4.8715,0.3794,baseline_random_forest,0.0024263431542461003,0.0024263431542461003,False
2073706933174457088,M,False,3689.2385,4.5377,0.2729,baseline_random_forest,0.0028084252758274826,0.0028084252758274826,False
2073970334935444992,M,False,3790.662,4.5488,0.4326,baseline_random_forest,0.004754166212131907,0.004754166212131907,False
2074052798298877312,M,False,3722.5586,4.8885,0.373,baseline_random_forest,0.0,0.0,False
2074511706970361728,M,False,3842.6365,4.9211,0.3431,baseline_random_forest,0.0,0.0,False
2074763774317350912,M,False,3651.5227,4.4286,0.3449,baseline_random_forest,0.0,0.0,False
2074951275396623360,M,False,3814.1501,4.9401,0.3392,baseline_random_forest,0.0,0.0,False
2074962025702189696,M,False,3698.575,4.4235,0.4528,baseline_random_forest,0.0,0.0,False
2075605068200642816,M,False,3673.2468,4.4985,0.2811,baseline_random_forest,0.005772433744423108,0.005772433744423108,False
2075741716878820224,M,False,3956.6594,5.0563,0.2434,baseline_random_forest,0.007725379707975895,0.007725379707975895,False
2081835691358696576,M,False,3810.406,4.9056,0.3616,baseline_random_forest,0.0024263431542461003,0.0024263431542461003,False
2082333529608441600,M,False,3975.7285,4.9298,0.3522,baseline_random_forest,0.0,0.0,False
2083582506100893440,M,False,3898.2476,4.4856,0.4387,baseline_random_forest,0.004754166212131907,0.004754166212131907,False
2085849080601352192,M,False,3663.6667,4.7431,0.4353,baseline_random_forest,0.23729756375138672,0.23729756375138672,False
2086212194314331008,M,False,3765.5264,4.8897,0.3738,baseline_random_forest,0.0028084252758274826,0.0028084252758274826,False
2089272375692884864,M,False,3702.941,4.928,0.3354,baseline_random_forest,0.0,0.0,False
2091534517786384768,M,False,3825.394,4.9146,0.3545,baseline_random_forest,0.0,0.0,False
2101129032351952768,M,False,3566.9468,4.6869,0.3544,baseline_random_forest,0.014857243833934627,0.014857243833934627,False
2107389853416178688,M,False,3342.0637,4.9122,0.3418,baseline_random_forest,0.06419332701887796,0.06419332701887796,False
2109067502000221440,M,False,3856.8535,4.7498,0.4758,baseline_random_forest,0.026719359377221384,0.026719359377221384,False
2111496357546160768,M,False,3379.4668,4.4296,0.3679,baseline_random_forest,0.14437646429095588,0.14437646429095588,False
2121872654935045760,M,False,3565.3884,4.5418,0.4723,baseline_random_forest,0.005023793687288885,0.005023793687288885,False
2127922855108961792,M,False,3327.9607,4.9125,0.3416,baseline_random_forest,0.23565010069186884,0.23565010069186884,False
2128624652762622080,M,False,3558.9136,4.5219,0.4787,baseline_random_forest,0.022523117150123256,0.022523117150123256,False
2130501416032358528,M,False,3473.1482,4.7754,0.3243,baseline_random_forest,0.03965730669298058,0.03965730669298058,False
2131365189789494528,M,False,3538.3572,4.7197,0.4359,baseline_random_forest,0.24463554035627988,0.24463554035627988,False
213159020744886272,M,False,3849.4204,4.7663,0.4281,baseline_random_forest,0.011981561534612882,0.011981561534612882,False
2133396911186089216,M,False,3802.866,4.849,0.4076,baseline_random_forest,0.0,0.0,False
2136766437585966464,M,False,3914.127,4.8596,0.3809,baseline_random_forest,0.0,0.0,False
2136896351756480000,M,False,3554.901,4.491,0.496,baseline_random_forest,0.033009686088434104,0.033009686088434104,False
2143160540078617088,M,False,3954.4856,4.6996,0.4692,baseline_random_forest,0.027156614952946363,0.027156614952946363,False
2161867459119897216,M,False,3676.4304,4.4253,0.4929,baseline_random_forest,0.022626141140062762,0.022626141140062762,False
2162320011233395840,M,False,3855.994,4.3272,0.5152,baseline_random_forest,0.051440948856369906,0.051440948856369906,False
2162759231767369216,M,False,3721.214,4.5757,0.3652,baseline_random_forest,0.00811302762439754,0.00811302762439754,False
2163455707980134272,M,False,3530.4697,4.7789,0.4682,baseline_random_forest,0.31424647600481664,0.31424647600481664,False
2163833592065670016,M,False,3873.8867,4.3163,0.556,baseline_random_forest,0.17056638844777414,0.17056638844777414,False
2164531232192306816,M,False,3899.8594,4.8562,0.4056,baseline_random_forest,0.0032132201055772316,0.0032132201055772316,False
2164694853271649664,M,False,3783.0015,4.9041,0.3588,baseline_random_forest,0.0076272122898548966,0.0076272122898548966,False
2165050098605544832,M,False,3789.9338,4.8824,0.3795,baseline_random_forest,0.0,0.0,False
2165731765763420672,M,False,3637.831,4.0516,0.7351,baseline_random_forest,0.40452670896399834,0.40452670896399834,False
2166683216971014272,M,False,3902.9414,4.2383,0.4731,baseline_random_forest,0.010009694987293321,0.010009694987293321,False
2167245342291168256,M,False,3858.4968,4.8481,0.4102,baseline_random_forest,0.0,0.0,False
2167740981511460224,M,False,3811.6257,4.9223,0.3486,baseline_random_forest,0.0,0.0,False
2168060565745021696,M,False,3755.316,4.2625,0.4155,baseline_random_forest,0.015730207417052583,0.015730207417052583,False
2169652108822841600,M,False,3830.2334,4.6379,0.5848,baseline_random_forest,0.6926904992142832,0.6926904992142832,True
2169764357786282624,M,False,3884.2278,4.7572,0.4923,baseline_random_forest,0.009379259692823817,0.009379259692823817,False
2169772917661784576,M,False,3799.3208,4.2208,0.7684,baseline_random_forest,0.013736567306137839,0.013736567306137839,False
2170885412971724416,M,False,3904.7053,4.4821,0.572,baseline_random_forest,0.03958956146294904,0.03958956146294904,False
2176944443591602688,M,False,3717.6,4.4899,0.4777,baseline_random_forest,0.008253777278939112,0.008253777278939112,False
2177220317933473408,M,False,3771.7185,4.8852,0.3757,baseline_random_forest,0.0,0.0,False
2177577796652410112,M,False,3715.372,4.2855,0.3855,baseline_random_forest,0.008250481273657477,0.008250481273657477,False
2178470187779874560,M,False,3865.5867,4.7306,0.3797,baseline_random_forest,0.002722676001555815,0.002722676001555815,False
2178731012551343232,M,False,3838.0847,4.9094,0.3583,baseline_random_forest,0.004894241723980046,0.004894241723980046,False
2179977446418128640,M,False,3743.8462,4.5304,0.406,baseline_random_forest,0.0,0.0,False
2180702746139809920,M,False,3467.0864,4.6629,0.3515,baseline_random_forest,0.04191187936969746,0.04191187936969746,False
2181588849430813440,M,False,3257.5515,4.9396,0.3183,baseline_random_forest,0.1308117358871577,0.1308117358871577,False
2181636132733187328,M,False,3748.027,4.4068,0.3257,baseline_random_forest,0.0,0.0,False
2182199048325642752,M,False,3763.8254,4.8726,0.3865,baseline_random_forest,0.0,0.0,False
2182934140569639296,M,False,3948.8994,4.4935,0.5951,baseline_random_forest,0.10052670791362467,0.10052670791362467,False
2183174276475816064,M,False,3849.1836,4.5806,0.2725,baseline_random_forest,0.0023011176857330702,0.0023011176857330702,False
2183897617688924928,M,False,3635.2795,4.4896,0.2909,baseline_random_forest,0.0,0.0,False
2184221114630296704,M,False,3755.7983,4.8219,0.4257,baseline_random_forest,0.020964356288971957,0.020964356288971957,False
2184277567677450496,M,False,3948.986,4.8398,0.4025,baseline_random_forest,0.002899751449875725,0.002899751449875725,False
2189358690087050880,M,False,3676.0227,4.4839,0.4768,baseline_random_forest,0.005531101277383298,0.005531101277383298,False
2192399561288711424,M,False,3987.2124,4.4757,0.3853,baseline_random_forest,0.030716067299143626,0.030716067299143626,False
2194604627561197440,M,False,3682.3428,4.3827,0.3735,baseline_random_forest,0.0,0.0,False
2197819668278934016,M,False,3723.5703,4.4232,0.4887,baseline_random_forest,0.00600690233166748,0.00600690233166748,False
2198837025771558784,M,False,3736.1653,4.8731,0.386,baseline_random_forest,0.00319022878497858,0.00319022878497858,False
2198926739049261056,M,False,3793.9204,4.2617,0.4091,baseline_random_forest,0.010276213865667334,0.010276213865667334,False
2199690968351718784,M,False,3933.7083,4.8411,0.4194,baseline_random_forest,0.0,0.0,False
2201509702324056064,M,False,3992.3357,4.7886,0.4643,baseline_random_forest,0.00811302762439754,0.00811302762439754,False
2203720923289773184,M,False,3814.5269,4.9961,0.291,baseline_random_forest,0.0,0.0,False
2205372591606836224,M,False,3700.1853,4.2971,0.4008,baseline_random_forest,0.01084818500149139,0.01084818500149139,False
2207809727851025536,M,False,3708.9507,4.4138,0.487,baseline_random_forest,0.0021881838074398253,0.0021881838074398253,False
2208373261918561280,M,False,3644.3032,4.377,0.3381,baseline_random_forest,0.008873895862278668,0.008873895862278668,False
2208479570947346688,M,False,3877.4336,4.525,0.365,baseline_random_forest,0.007874868277591264,0.007874868277591264,False
2210247177629303808,M,False,3998.5276,4.7733,0.4852,baseline_random_forest,0.01885410822350793,0.01885410822350793,False
2210809298650464768,M,False,3790.76,4.254,0.4109,baseline_random_forest,0.0160285679242129,0.0160285679242129,False
2211663241236475904,M,False,3749.1301,5.0132,0.2462,baseline_random_forest,0.014970570953857256,0.014970570953857256,False
2213310721963945728,M,False,3534.1968,4.8801,0.3728,baseline_random_forest,0.0,0.0,False
2214333164695236736,M,False,3882.6267,4.9023,0.2933,baseline_random_forest,0.0078106112588713665,0.0078106112588713665,False
2214628589729105792,M,False,3984.6086,4.7303,0.2628,baseline_random_forest,0.0023011176857330707,0.0023011176857330707,False
2216369047916391552,M,False,3551.7388,4.6126,0.3313,baseline_random_forest,0.007369468766002948,0.007369468766002948,False
2216561088794729216,M,False,3571.277,4.4133,0.4816,baseline_random_forest,0.009903185367933822,0.009903185367933822,False
2220165214887353728,M,False,3836.829,4.848,0.4094,baseline_random_forest,0.0,0.0,False
2227047161246952320,M,False,3784.9832,4.9359,0.3402,baseline_random_forest,0.0,0.0,False
2227626638235136768,M,False,3920.443,4.926,0.3452,baseline_random_forest,0.0,0.0,False
2232271078426956416,M,False,3551.6023,4.8765,0.3776,baseline_random_forest,0.01953697218951826,0.01953697218951826,False
2232819842106135040,M,False,3687.398,4.678,0.4707,baseline_random_forest,0.011681118210249919,0.011681118210249919,False
2237022995883260672,M,False,3783.2695,4.8091,0.4103,baseline_random_forest,0.0051854006774890654,0.0051854006774890654,False
2245927223300567936,M,False,3943.6309,4.2275,0.5739,baseline_random_forest,0.14193634166240512,0.14193634166240512,False
2251747213223968768,M,False,3614.3552,4.0508,0.767,baseline_random_forest,0.2103707951417914,0.2103707951417914,False
2255952256787112320,M,False,3372.6814,4.425,0.5698,baseline_random_forest,0.34340513860108507,0.34340513860108507,False
225728053556495488,M,False,3600.295,4.4562,0.4504,baseline_random_forest,0.11171709489843897,0.11171709489843897,False
2260399059766716800,M,False,3901.0735,4.6912,0.5677,baseline_random_forest,0.6535443571857691,0.6535443571857691,True
2261786712160530176,M,False,3857.69,4.7699,0.365,baseline_random_forest,0.005374407680519565,0.005374407680519565,False
2271119847894139904,M,False,3654.1357,4.7034,0.5131,baseline_random_forest,0.25593444865195997,0.25593444865195997,False
22754771094131200,M,False,3649.5427,4.6669,0.4708,baseline_random_forest,0.14435868081749356,0.14435868081749356,False
2275995529127437952,M,False,3196.5505,5.0454,0.2261,baseline_random_forest,0.49270272121401176,0.49270272121401176,False
2281937122460107520,M,False,3965.0896,4.8806,0.3889,baseline_random_forest,0.0,0.0,False
2282798619886354304,M,False,3496.2039,4.8772,0.3741,baseline_random_forest,0.14442840485505248,0.14442840485505248,False
2293665643058728704,M,False,3567.5579,4.5209,0.4852,baseline_random_forest,0.0202974804689673,0.0202974804689673,False
2295656313156693120,M,False,3563.3965,4.7388,0.5126,baseline_random_forest,0.30002094101746773,0.30002094101746773,False
230117681931363584,M,False,3828.1755,4.4471,0.6775,baseline_random_forest,0.14332426753695732,0.14332426753695732,False
2304613141034791040,M,False,3825.5095,4.6174,0.6093,baseline_random_forest,0.4772227153796043,0.4772227153796043,False
231124594064381184,M,False,3547.1091,4.7566,0.4337,baseline_random_forest,0.2659789176787473,0.2659789176787473,False
2314089075840124928,M,False,3996.5789,4.4845,0.8078,baseline_random_forest,0.3957480243325048,0.3957480243325048,False
232092168596402816,M,False,3667.9976,4.7523,0.4799,baseline_random_forest,0.39060769802779644,0.39060769802779644,False
233365811079687296,M,False,3568.3806,4.4956,0.5007,baseline_random_forest,0.015383338337310159,0.015383338337310159,False
233587126455796096,M,False,3662.6372,4.8778,0.3803,baseline_random_forest,0.012828549433953392,0.012828549433953392,False
2338057394237924992,M,False,3796.6582,4.8728,0.3882,baseline_random_forest,0.0,0.0,False
234098532501233280,M,False,3657.5254,5.0336,0.2383,baseline_random_forest,0.02964050199314789,0.02964050199314789,False
2352936191743416832,M,False,3502.5703,4.6053,0.3781,baseline_random_forest,0.025520010513551548,0.025520010513551548,False
2373589280720727040,M,False,3661.618,4.7718,0.4727,baseline_random_forest,0.3210456122305413,0.3210456122305413,False
2396837079700765568,M,False,3877.6208,4.7568,0.4907,baseline_random_forest,0.01610236654427246,0.01610236654427246,False
2409309114972520704,M,False,3840.8796,4.7253,0.5319,baseline_random_forest,0.15720965071627652,0.15720965071627652,False
2414993864965444480,M,False,3695.5771,4.5474,0.486,baseline_random_forest,0.005298334555782311,0.005298334555782311,False
2427552422354389888,M,False,3321.3552,4.4156,0.4718,baseline_random_forest,0.46154213711805786,0.46154213711805786,False
2445411785428241280,M,False,3892.9077,4.8862,0.3805,baseline_random_forest,0.0,0.0,False
2468654155569556736,M,False,3161.8142,4.8938,0.179,baseline_random_forest,0.5715191362357768,0.5715191362357768,True
2470656297524310400,M,False,3328.4539,4.8904,0.3645,baseline_random_forest,0.3697061334660977,0.3697061334660977,False
2479698509352256384,M,False,3279.374,4.9843,0.2633,baseline_random_forest,0.3237417196101862,0.3237417196101862,False
2506585593036512768,M,False,3317.4192,4.4313,0.3288,baseline_random_forest,0.31615653632313373,0.31615653632313373,False
2512245496643503872,M,False,3586.356,4.725,0.3487,baseline_random_forest,0.018782408368941798,0.018782408368941798,False
2515092200967797248,M,False,3755.2932,4.4962,0.482,baseline_random_forest,0.021238186800496883,0.021238186800496883,False
2517931002551632256,M,False,3477.1738,4.4613,0.3817,baseline_random_forest,0.06825257481945304,0.06825257481945304,False
2527367939053626752,M,False,3554.2024,4.3861,0.4375,baseline_random_forest,0.08538841253909815,0.08538841253909815,False
2552870802022422656,M,False,3396.293,4.2296,0.8805,baseline_random_forest,0.3920954204866419,0.3920954204866419,False
2556200127526734720,M,False,3524.0525,4.7331,0.3321,baseline_random_forest,0.02190630920849133,0.02190630920849133,False
2573015126353442944,M,False,3369.8184,4.5824,0.2592,baseline_random_forest,0.17446296824440946,0.17446296824440946,False
