source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id
1509930662403509120,207.15523,47.532024,1.4605978,10.698031,1.0135283,2.513567,3428.6968,4.854,0.3965,-0.0977,1.0,M,dwarf,M_dwarf,1.863220709137091,0.34925704358340476,6.467193321672202,3.8281359920569433,K_dwarf,1.9286849428398907,5.8869686708037205,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1513111107161923200,210.8918,53.453384,0.4813934,14.634133,1.0043514,0.80420494,5623.0024,4.4088,0.9577,-0.8933,1.0,G,dwarf,G_dwarf,0.9141185171078403,0.5224336900052363,7.912993035067583,5.273935705452324,F_dwarf,1.1374704144448966,2.4262522797506896,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1515305010815777536,190.37656,34.556362,1.3859802,36.59333,1.0688916,1.2314701,4656.436,4.6561,0.6579,-0.0942,1.0,K,dwarf,K_dwarf,0.3388759882794531,0.74689516337138,7.712080419899783,5.073023090284524,G_dwarf,3.4044517683153304,7.494214409667249,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1515369229166790144,191.67818,34.909042,0.73453856,10.787132,0.99544555,1.1894741,4659.095,4.7199,0.5475,-0.8313,1.0,K,dwarf,K_dwarf,0.1507956985979853,0.8689639709448865,7.758129216258143,5.119071886642885,G_dwarf,3.808047521694118,7.263549670957216,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1521864868985899136,191.6171,39.869164,2.4314406,30.368519,1.030542,2.0129642,3788.5881,4.8379,0.4158,-0.5967,1.0,M,dwarf,M_dwarf,0.8499972512741686,0.540541343675651,7.841741363564043,5.202684033948785,K_dwarf,1.827988949716023,3.658047522295013,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1524278262649605760,195.69315,40.1922,2.2951095,137.77864,1.1415507,1.1526136,4879.0464,4.495,0.8938,0.3448,1.0,K,dwarf,K_dwarf,1.3787309485419197,0.4203922266252792,6.819049373382319,4.1799920437670615,G_dwarf,1.7134548219930759,3.7117355463302206,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1525419242185508480,200.39403,41.92815,1.6711988,18.182999,0.9910627,2.1733284,3692.2026,4.726,0.4904,-0.2922,1.0,M,dwarf,M_dwarf,0.6820842103636556,0.5945005570106425,7.970369592137158,5.3313122625219,K_dwarf,2.2634018410716714,4.538814744121224,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1525887810235007616,197.88254,41.423004,1.8529428,12.35397,1.0386431,2.6070213,3423.8137,4.8251,0.4226,0.003,1.0,M,dwarf,M_dwarf,1.8667318662487762,0.3488292755152356,6.460645096916544,3.8215877673012852,K_dwarf,1.930371542535273,5.900143357800296,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1527499934799050880,195.69135,41.603416,3.2876132,151.18958,0.94515723,1.5223894,4310.6113,4.5617,0.7341,0.0935,1.0,K,dwarf,K_dwarf,1.3571415971974505,0.42424265100957914,6.848582230194147,4.209524900578888,M_dwarf,2.0755037045340803,4.53712008679306,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1529196446881214208,196.44705,43.331932,1.2735658,57.63938,1.0015757,0.9895754,5277.6284,4.6305,0.7285,-0.1576,1.0,G,dwarf,G_dwarf,1.0681612562677834,0.48352129069693833,7.760315132031517,5.121257802416258,K_dwarf,0.8924317674819024,1.912778746803514,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1529522417719014400,195.03749,44.579506,0.5832861,15.060963,1.0099946,0.89753723,5438.2163,4.4285,0.9385,-0.5764,1.0,G,dwarf,G_dwarf,0.9387125616533393,0.5158062209836807,7.890208730024415,5.251151400409157,F_dwarf,1.5611771927903928,3.4236837948590426,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1530817333180151168,195.13995,46.214306,1.4721797,61.62814,0.9964223,1.141675,4870.579,4.5147,0.8584,0.3054,1.0,K,dwarf,K_dwarf,1.247828928103023,0.44487371236205026,6.990960370710601,4.351903041095342,G_dwarf,1.9028282282618125,3.8480728700448084,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1534413900135537024,188.45049,41.80135,1.8109066,121.99252,0.9671123,0.8121271,5688.069,4.1983,1.4982,-0.1132,1.0,G,dwarf,G_dwarf,2.6588376130105327,0.2733108450738782,4.796090640547528,2.15703331093227,F_dwarf,0.5307500880556157,0.552832466610325,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1534476232996494976,189.72836,42.225216,3.3871465,114.499306,1.0139174,1.8245068,4100.1064,4.628,0.6302,0.0017,1.0,K,dwarf,K_dwarf,1.777742127940037,0.3600046202782676,6.1893153508895855,3.550258021274327,M_dwarf,0.4537847313853003,0.47618238568392446,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1535089142009389568,186.64464,42.83282,0.5836364,13.6945305,1.0379218,0.7870426,5727.7954,4.6153,0.7311,-0.5864,1.0,G,dwarf,G_dwarf,1.202594612455449,0.45401000907979233,7.607682465773866,4.968625136158607,F_dwarf,1.1180287288665651,2.7090794845663964,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1539506288239622272,180.48575,45.393234,2.0331116,11.276025,1.0267637,2.7212963,3279.5737,4.5891,0.5392,-0.001,1.0,M,dwarf,M_dwarf,2.4949224404420725,0.28612938256607207,5.09067003524015,2.4516127056248913,K_dwarf,1.3462640209063328,6.592907120148041,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1540040998784004608,180.28563,46.562202,2.828439,32.306885,1.0359403,2.4384155,3527.645,4.7992,0.448,-0.0895,1.0,M,dwarf,M_dwarf,1.3720857931377881,0.4215699123922508,7.261679315285587,4.622621985670328,K_dwarf,2.0973305843342183,5.510605427805105,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1541020045170452736,190.9356,45.01868,1.4231491,11.2278,1.0952018,1.9739532,3475.3818,4.3847,0.3757,-1.3374,1.0,M,dwarf,M_dwarf,1.9187999516826142,0.3426065563087067,6.362092399862262,3.7230350702470036,B_dwarf,1.5413488299501534,7.557130491280866,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1541973665349219968,188.70663,45.695698,1.4881469,20.710083,0.98249906,1.7776756,4370.2764,4.5141,0.8065,0.0128,1.0,K,dwarf,K_dwarf,1.4210756607062573,0.4130395494159351,6.759770870890108,4.120713541274849,M_dwarf,1.8781879800714432,6.104022700623442,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1542272973030019584,186.8115,46.259052,0.9403374,11.091373,1.0205367,1.609024,4220.1704,4.3214,0.9911,-0.1454,1.0,K,dwarf,K_dwarf,2.453418435190318,0.289568153632935,4.759867878550116,2.1208105489348577,M_dwarf,0.49473104945320356,4.2979226707457,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1544695983122757632,186.9453,50.67821,1.4174571,12.52907,1.0848762,1.8040123,3771.9731,4.8618,0.3949,-0.6489,1.0,M,dwarf,M_dwarf,0.8843666241899603,0.5306822924811003,7.81193686416029,5.172879534545032,K_dwarf,1.8620986026072757,3.813973597547516,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1544794290630193280,185.50214,45.84405,0.546057,22.648008,1.0753987,1.0245905,5168.297,3.3187,4.0076,-0.4436,1.0,G,evolved,G_evolved,1.6521313808561418,0.3770552270593726,3.250071691605103,0.6110143619898447,K_evolved,0.03849047077786305,1.0834077267366462,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1545426539879859968,184.80739,47.73713,2.119365,140.76515,1.1489608,0.72509,5970.4087,4.2398,1.2639,-0.0396,1.0,F,dwarf,F_dwarf,1.4296127245566184,0.41158822963544145,6.569353056244645,3.9302957266293865,G_dwarf,0.7322374087232024,1.3656272683102957,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1546202868110936704,180.82828,48.230686,1.1708196,34.312492,1.0485709,1.1308231,4878.7144,4.5538,0.7507,-0.2459,1.0,K,dwarf,K_dwarf,0.9909165337684563,0.5022812272833834,7.278541099168124,4.639483769552866,G_dwarf,2.102295158758183,3.7317210198325808,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1547714318637291136,186.0293,50.949436,1.3401017,80.19969,0.9864948,0.91986656,5361.134,4.4135,1.0117,-0.0795,1.0,G,dwarf,G_dwarf,1.322765370536486,0.4305213142423556,7.455945253982038,4.81688792436678,K_dwarf,1.2803553791236575,3.0745651850216613,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1547918514265433728,183.97484,51.404827,2.5793083,16.323095,1.083738,2.8541489,3247.784,4.9264,0.3297,-0.002,1.0,M,dwarf,M_dwarf,2.826516457716086,0.26133430002202707,4.208391384280917,1.5693340546656587,K_dwarf,1.5621694262033907,6.069174390521987,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1550013431810099200,202.98602,44.66409,1.0106533,14.414121,0.99427706,1.5482655,4295.698,4.4893,0.8203,-0.0497,1.0,K,dwarf,K_dwarf,1.6561681959216248,0.3764821826928865,6.398052341024826,3.7589950114095676,M_dwarf,1.5870777767373418,4.671298792547003,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1553984764732030336,197.2884,46.797558,0.5039759,22.559893,1.0231311,1.0503349,5135.297,3.4916,2.8715,-0.4589,1.0,G,evolved,G_evolved,1.7283363610396858,0.3665237227637616,3.1212674529639624,0.48221012334870395,K_evolved,0.2662643467411221,0.5943296529818398,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1554206453762990720,197.12291,47.234123,1.5885531,44.274498,0.9510381,1.5964088,4471.7217,4.6235,0.6989,0.4934,1.0,K,dwarf,K_dwarf,0.8201229414977641,0.5494134364226563,7.433198068030498,4.794140738415239,M_dwarf,2.8552159184651664,7.804611058536684,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1554416941520632704,197.89276,47.635273,4.040612,273.7087,0.9589673,1.4452229,4565.4883,4.6208,0.7122,0.5874,1.0,K,dwarf,K_dwarf,0.6672030318335606,0.5998069706604466,7.546918944772023,4.907861615156765,B_dwarf,2.971151104873902,9.374452652721416,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1556930803057200768,197.41188,51.205208,1.4863801,110.22018,1.0255144,0.70333195,6018.967,4.2056,1.4105,-0.3723,1.0,F,dwarf,F_dwarf,1.5734933024994944,0.38857688070482027,6.35330874084636,3.714251411231102,G_dwarf,0.44797726179160025,2.3687406057098235,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1557936753117552512,196.84175,53.110508,1.2766168,14.047097,1.1311718,1.872448,3837.5117,4.7779,0.475,-0.3822,1.0,M,dwarf,M_dwarf,0.9211224123097176,0.5205290373962818,7.778755777921226,5.139698448305968,K_dwarf,1.583694396818538,3.1463105139509833,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1558186033019747584,195.38153,53.552345,3.6407735,28.030018,1.1238829,2.7205124,3338.1946,4.9983,0.2626,-0.3852,1.0,M,dwarf,M_dwarf,2.518251091714173,0.2842321295245522,5.032194746691052,2.3931374170757933,K_dwarf,1.6598379277976885,5.990909786557874,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1558867313615733760,206.40817,50.499874,2.6160326,36.65037,0.9655128,2.4532814,3519.8066,4.7391,0.4667,-0.1949,1.0,M,dwarf,M_dwarf,1.2937521683421556,0.43596689032135727,7.366091690605849,4.72703436099059,K_dwarf,2.181795084437198,5.636307156140932,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1560927974501062784,206.87627,53.152,1.4107267,140.23909,0.96677077,0.74989223,6133.889,4.2898,1.1982,-0.1234,1.0,F,dwarf,F_dwarf,0.9039675993461461,0.5252190217645597,7.182670617017926,4.543613287402668,G_dwarf,1.1699294906188862,3.435658121967681,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1562966091101815296,200.20494,52.620754,0.41663015,10.776183,1.0131838,0.7088671,5977.8833,4.4336,0.9112,-1.4845,1.0,F,dwarf,F_dwarf,1.336607478469934,0.42797089764294677,6.697989551600866,4.058932221985607,G_dwarf,0.8972793842173623,0.8623154425170099,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1563237494379182720,199.5564,53.73342,2.280017,13.800693,1.0090985,2.7763557,3389.6897,4.1521,0.992,-0.0056,1.0,M,dwarf,M_dwarf,3.7172015471550623,0.21199009412754447,1.2941953560648685,-1.34486197355039,B_dwarf,0.382179616841718,2.0641042898015813,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1564365391446620800,196.59863,55.317646,0.56704956,24.978306,1.0134876,0.8458729,5753.9854,4.1078,1.3689,-0.2741,1.0,G,dwarf,G_dwarf,2.488807897145884,0.2866308577259521,5.233716992279444,2.5946596626641854,F_dwarf,0.542301179838433,0.49500331351554827,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1565955663217068672,201.24574,57.5511,1.4162445,24.986755,1.0287039,2.1270065,3735.392,4.3784,0.8797,-0.1958,1.0,M,dwarf,M_dwarf,2.5405709832150465,0.28244031958143123,4.97573856677373,2.3366812371584715,K_dwarf,0.6286942967677245,2.957361332655476,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1566225524602966912,198.3357,56.788696,0.45094404,11.74783,1.0430403,0.8510399,5471.294,4.3922,0.979,-0.8814,1.0,G,dwarf,G_dwarf,1.0510255324494093,0.48756097092841344,7.778472031797019,5.13941470218176,F_dwarf,1.3602132071413109,3.0942588340967982,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1566784660624420480,199.01204,58.221237,0.7181631,51.332577,0.9834339,0.74051476,5987.7925,3.8787,1.9783,-0.3415,1.0,G,evolved,G_evolved,2.01081122845079,0.33213639917058135,2.593159843178026,-0.04589748643723235,F_evolved,0.50815133071669,0.30196486392327415,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1568589783840718080,189.38707,50.903286,0.8400156,48.168907,0.98901314,0.7709961,5879.857,4.1526,1.2755,-0.4338,1.0,F,dwarf,F_dwarf,1.9770319936895016,0.33590502289519497,5.636921575315801,2.997864245700543,G_dwarf,0.11524266217344703,0.37129536253721973,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1568824701371667712,187.91183,51.67864,2.455589,50.913383,1.0227944,1.9216595,3662.0623,4.5536,0.5714,-0.6422,1.0,M,dwarf,M_dwarf,0.829032881385053,0.5467370270799835,7.859341267942062,5.220283938326803,K_dwarf,2.371603828434302,5.211880054447725,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1569723960147953536,193.1224,52.749603,0.9762053,10.937449,1.0260653,1.665865,3891.8647,4.7018,0.4685,-1.0152,1.0,M,dwarf,M_dwarf,0.9347608134379067,0.5168597549911529,7.766100137981315,5.127042808366056,K_dwarf,1.4140534264819915,2.7550654171905884,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1570055707717752320,191.16306,53.96303,1.4144682,14.736459,1.024759,2.0625744,3746.2888,4.7624,0.4844,-0.2705,1.0,M,dwarf,M_dwarf,0.7568853033967372,0.5691891201244692,7.916551345901878,5.277494016286619,K_dwarf,2.028218023602261,4.025452729316351,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1571750776690627200,188.50104,57.163815,0.5553759,23.624632,0.9849647,0.7654667,5781.152,3.8653,1.9088,-0.4605,1.0,G,evolved,G_evolved,1.2489376488097472,0.4446543907205481,3.8349181161027044,1.195860786487446,F_evolved,0.6743231223867567,2.2641957497305096,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1571843582344608384,185.78963,52.147427,2.3969877,65.877594,0.9270136,1.9981909,4037.0762,4.6672,0.5955,-0.0939,1.0,M,dwarf,M_dwarf,1.8875032327884602,0.3463199585873019,6.42165480025742,3.7825974706421612,K_dwarf,0.0417958594119916,0.5132534062241927,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1574323015423913088,185.00197,55.757885,1.1617621,31.276228,1.0007298,1.2216463,4619.9937,4.505,0.7878,-0.3907,1.0,K,dwarf,K_dwarf,1.0004402669493755,0.4998899574866969,7.269058523749102,4.630001194133843,B_dwarf,2.1683616276689657,7.498434543318735,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1575143972652545280,183.77354,56.147617,0.64332044,11.695544,1.0138654,1.102642,4883.7896,4.5147,0.8032,-0.2852,1.0,K,dwarf,K_dwarf,1.1480393431989209,0.4655408212918353,7.1105017208496655,4.471444391234407,G_dwarf,1.9695583978159574,3.731904063101094,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1575553540733945088,180.09383,58.006832,5.700318,449.17398,1.1537241,1.276784,4646.064,4.5797,0.7481,0.225,1.0,K,dwarf,K_dwarf,0.7218892677045385,0.5807574382138442,7.508936830202473,4.869879500587215,G_dwarf,2.716917930868032,7.9406957102849365,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1576274541188336128,194.70143,54.735374,0.9020725,10.353073,0.9309851,1.4732151,4280.7773,4.6529,0.6385,-0.0004,1.0,K,dwarf,K_dwarf,1.224863775286424,0.4494657206018208,7.019353253611515,4.380295923996256,M_dwarf,1.8850834684168212,3.6522501557693565,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1577604645316073728,190.77759,57.275475,1.3683072,109.79577,1.0011885,0.7909517,5716.9575,4.146,1.6184,-0.3057,1.0,F,dwarf,F_dwarf,2.815317765227074,0.2621013665268019,3.6282422677501605,0.989184938134902,G_dwarf,0.5866547046547208,0.15134381576419242,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1577615434273925376,190.62134,57.325882,1.0384997,22.867146,0.979584,1.3765068,4407.499,4.4631,0.8473,-0.2552,1.0,K,dwarf,K_dwarf,1.5132975855555968,0.3978836432848986,6.624464096391771,3.9854067667765123,B_dwarf,1.6172680615263746,6.733408027637892,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1577830143983666304,189.5462,57.726368,0.81553996,14.201374,1.0683728,1.2396812,4717.1694,4.6034,0.7411,0.4069,1.0,K,dwarf,K_dwarf,0.6804448711413176,0.5950805153880616,7.537996276284709,4.89893894666945,G_dwarf,2.839398173881257,6.448448048567336,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1577856326103847040,190.24014,58.250748,2.521346,19.633156,0.94433767,2.9636307,3357.7485,4.8587,0.3919,0.0148,1.0,M,dwarf,M_dwarf,2.2130214592344135,0.3112335266625565,5.754257037634857,3.1151997080195986,K_dwarf,1.80038635160183,6.03847927805957,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1580744232049347712,190.7926,63.124924,0.6990868,61.769547,0.9826666,0.9991102,5712.1763,3.6658,2.8372,-0.2181,1.0,G,evolved,G_evolved,0.8037485643615606,0.5544009956587,4.291834864053279,1.652777534438021,F_evolved,1.2039545890395291,2.887082476757739,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1582106630035439872,182.88673,60.277657,0.7971164,43.779583,0.93028456,0.74685574,5901.9546,4.3476,1.0777,-0.115,1.0,F,dwarf,F_dwarf,1.3920101857417937,0.41805842047026526,6.622403148747292,3.9833458191320337,G_dwarf,0.5756308369701812,0.22740937914950354,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1582258598862940800,180.59383,60.566994,1.6998557,20.430132,1.0034322,2.1323586,3730.8506,4.2852,0.9381,-0.3746,1.0,M,dwarf,M_dwarf,2.8354095877158754,0.2607283465116267,4.183215262095309,1.5441579324800503,K_dwarf,0.25881286951782956,2.9915553246297355,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1582734519894496512,182.28476,61.288555,1.7168826,53.233376,0.99915224,1.4630842,4461.999,4.66,0.6642,0.2358,1.0,K,dwarf,K_dwarf,0.7567109927993002,0.5692455982224548,7.483193124304319,4.844135794689061,M_dwarf,3.0823281099656534,7.468554546071456,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1583831656404678144,188.5014,63.687546,2.5043094,16.565926,1.100229,2.5402355,3256.418,4.6207,0.2779,-0.9184,1.0,M,dwarf,M_dwarf,2.6067676810298175,0.27725656001067317,4.805370155720077,2.1663128261048183,B_dwarf,1.27891654317549,7.563364396740319,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1584232054731593088,183.03592,62.69227,0.9037274,18.032124,0.9926595,1.2633533,4607.838,4.56,0.7552,0.0053,1.0,K,dwarf,K_dwarf,0.8003219676226041,0.5554562006042393,7.449241261686312,4.8101839320710535,B_dwarf,2.569668684510326,8.336383055319217,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1584353894363592448,183.43025,63.194378,0.30156568,10.40898,1.0403149,0.7345476,6237.901,4.1207,1.5076,-1.4731,1.0,F,dwarf,F_dwarf,1.4778380039740975,0.4035776343716349,6.499246744356671,3.8601894147414124,F_evolved,0.04826935582151459,4.2435602177839575,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1585401419707698432,225.10023,43.161007,0.8032837,34.82737,1.1078688,0.8137398,5814.177,4.495,0.7966,-0.8305,1.0,G,dwarf,G_dwarf,1.5458766557516215,0.3927920065337058,7.135932049328393,4.496874719713135,F_dwarf,0.2537068317539719,1.1639330862280475,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1585699937114574720,225.19894,43.76019,1.2875468,62.46689,1.0198425,1.2120571,4653.456,4.2979,1.1646,-0.206,1.0,K,dwarf,K_dwarf,2.431840880175584,0.29138880120480315,4.81257385436939,2.1735165247541315,B_dwarf,0.3661885434275165,3.9357814779449805,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1588434319454032384,228.64099,47.84427,0.8743843,16.546421,0.98803324,1.2451553,4549.7407,4.4736,0.7947,-0.7441,1.0,K,dwarf,K_dwarf,1.1827289346478562,0.45814209182201177,7.070075021189344,4.431017691574086,B_dwarf,1.9129388009835464,7.070377681805212,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1589542146138403712,227.74052,49.551476,0.53653,14.869007,0.9887329,0.92292595,5466.0522,4.603,0.6785,-0.8371,1.0,G,dwarf,G_dwarf,0.43371768289392854,0.6974873867646811,8.236743852499863,5.597686522884604,K_dwarf,2.1540132383908954,3.815420625370695,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1589684769116290560,228.60751,50.434868,2.4470007,21.434042,0.970967,2.6679745,3347.8535,4.8622,0.387,0.0118,1.0,M,dwarf,M_dwarf,2.2618726820968,0.3065723581084652,5.644955012142978,3.0058976825277193,K_dwarf,1.7822459246633295,6.052903777298752,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1589762907457297280,228.47948,50.979694,0.79004484,26.030645,0.9829013,0.8853874,5425.385,4.59,0.6987,-0.6584,1.0,G,dwarf,G_dwarf,0.494057716918996,0.6693181854193505,8.208752852903697,5.569695523288438,K_dwarf,1.9663035391665558,3.4659427205111624,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1589831283336504832,222.10028,45.869156,0.6105763,15.581164,1.052436,0.9849863,5092.1265,4.5032,0.7875,-0.8545,1.0,K,dwarf,K_dwarf,1.624582762201806,0.3810129420956356,6.449864311994346,3.8108069823790873,G_dwarf,0.5618180332295715,0.5092391643985241,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1591733880833707904,222.47731,50.21709,2.168897,16.666847,1.0249642,2.5302753,3421.003,4.6582,0.3639,-0.6011,1.0,M,dwarf,M_dwarf,1.6175210221180456,0.38204086673994314,6.894801898653959,4.255744569038701,K_dwarf,2.3006480355081225,6.801327393107556,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1592690769482779136,226.24971,50.822903,0.6144279,23.77732,0.94855744,0.8192129,5587.2744,4.3573,1.04,-0.9865,1.0,G,dwarf,G_dwarf,1.1280671133027877,0.4699099919118561,7.694531660669659,5.0554743310544,F_dwarf,1.0171233051095703,2.4042032989420092,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1593092022507995904,226.45949,52.015385,3.653547,348.42023,1.0233518,0.8969574,5404.3477,4.4704,0.8925,-0.3124,1.0,G,dwarf,G_dwarf,0.8438098757336059,0.5423552683826064,7.97479181353452,5.335734483919262,K_dwarf,1.6786420923698482,3.3866748916130454,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1595039498118419200,234.78589,51.4324,0.77929807,56.424744,0.9093718,0.8039818,5655.5117,4.1816,1.492,-0.4961,1.0,G,dwarf,G_dwarf,2.6115429786739237,0.27688996251878395,4.920721001996767,2.2816636723815082,F_dwarf,0.6284027486562667,0.7906774178683547,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1596334207420011520,230.60841,52.71982,1.2225655,24.922327,0.999137,1.7374611,4095.5374,4.5519,0.721,0.0107,1.0,K,dwarf,K_dwarf,1.952686364334369,0.3386746428875904,5.8630068688872825,3.223949539272024,M_dwarf,0.5174651318881882,0.7108420488816876,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1596853348706910976,235.60318,52.752575,0.70317274,33.811962,1.056368,0.79085064,5954.1055,4.3346,1.1202,-0.5287,1.0,F,dwarf,F_dwarf,1.2772719009888642,0.43912191581767995,6.77553757282389,4.136480243208631,G_dwarf,0.9352343375072989,0.8923301337888083,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1597217458854530304,237.65271,53.949604,1.3617568,96.28393,0.97753924,0.8171253,5644.402,4.4553,0.9174,-0.4013,1.0,G,dwarf,G_dwarf,0.7849686746966252,0.5602339212871401,8.022711456599813,5.383654126984554,F_dwarf,1.2615761515518678,2.5256349921703065,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1597543051735054848,238.26884,54.94719,1.1975751,65.71502,1.0490291,0.8881388,5686.1455,4.6112,0.7317,-0.5452,1.0,G,dwarf,G_dwarf,0.9917480936336213,0.5020715236009903,7.839017226114341,5.199959896499083,F_dwarf,1.3792591040591735,3.0586054645181178,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1598104936536513024,234.65945,54.999454,1.7583767,35.29869,1.0212798,2.0574427,3849.0632,4.5644,0.686,0.001,1.0,M,dwarf,M_dwarf,1.580742473776399,0.3874853884729926,6.953615642950498,4.31455831333524,K_dwarf,1.0593012347102484,2.669032146694494,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1601886603701234048,234.42873,57.030968,0.6503481,32.433994,1.1010964,0.80114937,5697.8447,4.2631,1.3088,-0.2678,1.0,G,dwarf,G_dwarf,1.9733856073760319,0.336316957181509,6.383673989027867,3.7446166594126082,F_dwarf,0.185248328619793,1.122274896492537,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
1602138838540627840,235.34604,58.445374,0.6028004,20.391546,1.0082004,0.80583954,5744.8384,4.5905,0.7563,-0.5226,1.0,G,dwarf,G_dwarf,1.2254897630105948,0.4493392944873498,7.57988678710542,4.940829457490162,F_dwarf,0.9703193183291798,2.3994262206007897,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
