source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id,gauss_label,host_log_likelihood,field_log_likelihood,host_log_lr,host_posterior,class_prior,reliability_factor,quality_factor,followup_factor,metallicity_factor,color_factor,host_score,final_score,d_mahal,similarity,priority_tier,reason_code,host_model_version
674925390121590400,116.14002,22.562492,1.8030719,26.923998,1.0807916,1.7939453,4215.0093,4.5569,0.7553,0.2588,1.0,K,dwarf,K_dwarf,1.6675681644168754,0.37487326972152474,6.379107096127637,3.7400497665123784,M_dwarf,1.4136352481817585,2.9230253038815066,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.7551174207017914,-1.8804644904992043,1.1253470697974128,0.7549791954673059,0.95,1.0,1.0,0.65,1.0,1.0,0.7172302356939405,0.4661996532010613,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1824213622980205824,296.2541,18.438608,1.1195897,21.582445,0.9695607,1.5317249,4598.783,4.5342,0.7816,-0.1023,1.0,K,dwarf,K_dwarf,0.9275448411110147,0.5187946753153673,7.339329171480141,4.700271841864883,B_dwarf,2.35440087802987,7.933636319074971,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1473071009447744,-0.9202424151467121,2.0675495160914865,0.8877089247966498,0.95,1.0,1.0,0.65,0.85,1.0,0.7168249567732946,0.4659362219026415,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
193585725200649600,88.60105,43.904156,2.5586147,80.78612,1.169419,1.5323544,4404.439,4.529,0.7799,-0.0847,1.0,K,dwarf,K_dwarf,1.2612858741118749,0.4422262622556523,6.974077859498893,4.335020529883634,M_dwarf,2.068631566327049,6.647554042331155,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.28081743730794173,-1.2854937271279614,1.5663111644359031,0.8272570995663641,0.95,0.96,0.96,0.65,0.95,1.0,0.7465995323586435,0.46587810819179354,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
570000296857626496,58.180325,82.256195,1.3432252,11.590767,1.0050043,2.1868267,3845.6921,4.5285,0.7333,-0.0215,1.0,M,dwarf,M_dwarf,1.816773841399806,0.35501607736567387,6.55265543175356,3.9135981021383013,K_dwarf,0.911630320078826,2.5052511783245484,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,0.04866178829896439,-1.2515179379696684,1.3001797262686328,0.7858652291253773,1.0,0.96,0.96,0.65,0.95,1.0,0.7465719676691084,0.4658609078255236,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
63047547221876352,50.51282,24.48166,3.2118382,143.79326,1.0459545,1.4251127,4619.4863,4.5432,0.7657,-0.1404,1.0,K,dwarf,K_dwarf,0.8514898779951912,0.5401055722123679,7.406981381451838,4.76792405183658,B_dwarf,2.4504394688964255,8.067073383285129,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2121424004495274,-0.8525902051750105,2.064732605624538,0.887427823303388,0.95,1.0,1.0,0.65,0.85,1.0,0.7165979673174858,0.4657886787563658,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2062936602605221120,308.59836,36.67487,1.2764494,36.766117,1.0228151,1.3771963,4636.13,4.4958,0.8323,-0.1608,1.0,K,dwarf,K_dwarf,1.1069251595794953,0.4746253066718241,7.156857233160925,4.517799903545667,B_dwarf,2.0435700837357116,7.328390668138038,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.9618271064715214,-1.1027143534659207,2.064541459937442,0.8874087264959241,0.95,1.0,1.0,0.65,0.85,1.0,0.7165825466454586,0.4657786553195481,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1757522131016803712,316.35178,12.996339,0.87223047,13.280378,0.97697556,1.251523,4798.633,4.4839,0.8779,-0.0127,1.0,K,dwarf,K_dwarf,1.2658181052285655,0.44134169362157355,6.968351149853753,4.329293820238494,G_dwarf,1.8069186383549718,5.246834680695576,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1351512744417547,-1.291220436773096,2.4263717112148506,0.9188162991143407,0.95,0.96,0.96,0.65,0.95,0.9,0.8292317099506924,0.46569652830830893,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1757181003237205760,316.86063,11.876269,2.4856405,22.953243,1.0031745,2.4085274,3661.6057,4.4546,0.7599,-0.2131,1.0,M,dwarf,M_dwarf,1.9140957982164313,0.3431596176803964,6.371107664775964,3.732050335160706,K_dwarf,1.4227315347134275,4.3144915289346155,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.01794178415090686,-1.696296967257425,1.6783551831065182,0.8426866073839305,1.0,1.0,1.0,0.65,0.85,1.0,0.716283616276341,0.46558435057962166,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
917188552370130304,131.40631,44.33865,1.9690344,41.13986,0.9873876,1.6686916,4285.2144,4.5546,0.7591,0.1728,1.0,K,dwarf,K_dwarf,1.4846881045049305,0.4024650008131496,6.667349503786749,4.02829217417149,M_dwarf,1.9051603416742513,4.209896720667592,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.24509264377412565,-1.592222082840096,1.3471294390659703,0.7936599303654484,0.95,1.0,1.0,0.65,0.95,1.0,0.7162780871548171,0.46558075665063114,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1769917058738370432,323.52896,12.141678,0.69811994,10.659911,1.0223053,1.2286015,4770.041,4.4976,0.8662,0.1092,1.0,K,dwarf,K_dwarf,1.1995446331970874,0.4546395580736535,7.050045224100003,4.4109878944847445,G_dwarf,1.9265037377141676,5.73143954945977,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2128329281443295,-1.2095263625268518,2.4223592906711815,0.9185164975951152,0.95,0.96,0.96,0.65,0.95,0.9,0.8289611390795913,0.4655445757070985,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1338188290471163008,257.59875,34.955723,3.3922982,212.04381,1.0331887,1.5451994,4479.99,4.6552,0.6777,0.5154,1.0,K,dwarf,K_dwarf,0.7526700182077352,0.5705580569139828,7.4862428094615545,4.847185479846296,M_dwarf,3.065910564848763,7.923437976344127,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.3457544784050053,-0.7733287771652968,1.119083255570302,0.753818630179006,0.95,1.0,1.0,0.65,1.0,1.0,0.7161276986700557,0.46548300413553617,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
362146046057129216,11.96447,34.036816,1.4778252,14.087721,1.0714171,1.8173294,3787.0117,4.3311,0.9394,-0.2188,1.0,M,dwarf,M_dwarf,2.8678706786528,0.25854018478929736,4.090647912412627,1.4515905827973685,K_dwarf,0.2265110722178929,2.09328056028032,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-1.6103486456352512,-3.576984581083926,1.9666359354486747,0.8772493202702216,1.0,0.96,0.96,0.65,0.85,1.0,0.7456619222296884,0.46529303947132555,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
249633674026250624,55.899857,49.77122,2.2191508,55.09695,0.98903424,1.7231369,4414.2017,4.6318,0.6773,0.1798,1.0,K,dwarf,K_dwarf,0.9100444242349254,0.5235480323451395,7.355408460575432,4.716351130960174,M_dwarf,2.8107916741759826,6.459653366878566,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.4387810487507813,-0.9041631260514156,1.3429441748021969,0.7929736929815059,0.95,1.0,1.0,0.65,0.95,1.0,0.715658757915809,0.4651781926452759,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1847305089445857408,322.6539,27.57478,1.0105121,13.326663,1.0692939,1.5412998,4527.799,4.6452,0.6886,0.4114,1.0,K,dwarf,K_dwarf,0.6663600021773531,0.6001104195332028,7.54748106136507,4.908423731749812,M_dwarf,3.0914166567269232,9.055477854643303,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.5804425993397975,-0.7120905252617802,1.2925331246015777,0.7845756381789464,0.95,0.96,0.96,0.65,1.0,1.0,0.745346856269999,0.4650964383124794,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
395120571581537408,4.320991,51.667133,1.519372,49.0135,1.0481368,1.297656,4749.8467,4.5913,0.7313,0.1189,1.0,K,dwarf,K_dwarf,0.6776658117994719,0.5960662683633015,7.539883411375052,4.900826081759794,G_dwarf,2.7658580936929944,5.89925476869327,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2812238457054037,-0.7196881752518021,2.0009120209572058,0.8808928010773618,0.95,1.0,1.0,0.65,0.95,0.9,0.795005752972319,0.4650783654888067,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
414435692339847808,11.581909,49.197247,1.2923962,28.633286,1.0666916,1.3657999,4614.7163,4.5283,0.7812,-0.1944,1.0,K,dwarf,K_dwarf,0.9255488526804825,0.5193324483084075,7.341178548266892,4.702121218651634,B_dwarf,2.3273996473483747,7.840738816088127,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1287106747782083,-0.9183930383599583,2.0471037131381666,0.88565463775519,0.95,1.0,1.0,0.65,0.85,1.0,0.7151661199873159,0.4648579779917554,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1065881591467674752,155.17534,66.30947,1.6653192,80.91473,0.99641186,1.2292347,4788.675,4.6205,0.7436,0.4449,1.0,K,dwarf,K_dwarf,0.7649901191438779,0.5665754097734313,7.476893946422088,4.837836616806829,G_dwarf,2.678062840851635,5.073401422361718,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.8490906776913429,-0.7826776402047568,1.6317683178960998,0.8364117366198816,0.95,1.0,1.0,0.65,1.0,0.9,0.7945911497888875,0.4648358226264992,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
202647556441494272,77.68278,44.601707,2.063742,17.466326,1.0277846,2.5844097,3558.0737,4.2765,0.8713,-0.3156,1.0,M,dwarf,M_dwarf,2.658283830281053,0.27335221825124856,4.66975256598401,2.0306952363687514,B_dwarf,0.5114155935070692,4.901973080466628,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-1.7656807214671408,-3.7235130431198624,1.9578323216527216,0.8762981683809564,1.0,0.96,0.96,0.65,0.85,1.0,0.744853443123813,0.46478854850925927,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2041656963800310912,282.0501,30.298752,0.75962,11.448536,0.9799831,1.4447422,4502.6743,4.6213,0.6916,0.1974,1.0,K,dwarf,K_dwarf,0.7210320834782169,0.5810466926212052,7.509555254913502,4.870497925298244,M_dwarf,2.926565622204887,8.460305537705937,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.797476052833034,-0.7500163317133492,1.5474923845463833,0.8245512591228535,0.95,0.96,0.96,0.65,0.95,1.0,0.7441575113583753,0.46435428708762616,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1577830143983666304,189.5462,57.726368,0.81553996,14.201374,1.0683728,1.2396812,4717.1694,4.6034,0.7411,0.4069,1.0,K,dwarf,K_dwarf,0.6804448711413176,0.5950805153880616,7.537996276284709,4.89893894666945,G_dwarf,2.839398173881257,6.448448048567336,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1824657801229321,-0.721575310342145,1.904041090465077,0.8703482140401537,0.95,0.96,0.96,0.65,1.0,0.9,0.826830803338146,0.4643481791547028,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1319134814817531904,245.50986,30.811214,1.834032,15.910583,0.9819325,2.2855453,3617.7876,4.197,0.9758,-0.3998,1.0,M,dwarf,M_dwarf,3.130732565770172,0.2420878098685507,3.3022458279639206,0.6631884983486622,B_dwarf,0.06605093786745897,3.620681508430005,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-2.6742636571307514,-4.624132269062093,1.9498686119313415,0.8754323145746075,1.0,0.96,0.96,0.65,0.85,1.0,0.7441174673884163,0.4643292996503718,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1630767441268350208,254.62431,62.573227,1.6928561,102.623,0.9969851,1.0915918,5103.2363,4.5767,0.7549,-0.0557,1.0,K,dwarf,K_dwarf,1.5020724008244075,0.39966869051051845,6.641388138956771,4.002330809341512,G_dwarf,0.446907091048641,0.20984930210033204,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.36876660187866195,-1.6181834476700832,1.986950049548745,0.8794200936700424,0.95,1.0,1.0,0.65,0.95,0.9,0.7936766345372132,0.4643008312042697,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1087724352026321664,115.78391,61.494213,1.6971691,18.359642,0.9950219,2.1838818,3761.8816,4.334,0.9401,-0.1666,1.0,M,dwarf,M_dwarf,2.87692928316912,0.2579360950279107,4.0646279769728695,1.425570647357611,K_dwarf,0.22821955375705416,2.289553486808921,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-1.6584034109223849,-3.6070522147688884,1.9486488038465035,0.8752992328699353,1.0,0.96,0.96,0.65,0.85,1.0,0.7440043479394449,0.46425871311421363,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1829646039373199488,302.38153,21.393007,0.9637029,12.169414,1.0261532,1.556467,4506.784,4.6132,0.682,0.0302,1.0,K,dwarf,K_dwarf,0.6928446802310594,0.5907216484051615,7.529482012153731,4.890424682538473,M_dwarf,2.9068485348452953,8.489279516981217,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.8141980959771331,-0.7300895744731188,1.544287670450252,0.8240871621071912,0.95,0.96,0.96,0.65,0.95,1.0,0.74373866380174,0.46409292621228576,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1773218960877732224,327.8477,17.73009,2.3159378,14.287623,0.98543197,2.787119,3553.4102,4.3559,0.8341,-0.196,1.0,M,dwarf,M_dwarf,2.4959389352180827,0.2860461863123528,5.088133442982075,2.4490761133668166,K_dwarf,0.700714592156138,4.9210053521895745,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-1.512424644201336,-3.45622705614683,1.943802411945494,0.8747692839807591,1.0,0.96,0.96,0.65,0.85,1.0,0.7435538913836452,0.4639776282233946,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1790177557641801856,317.67783,21.83115,1.8719027,40.437626,1.0207468,1.7721395,4440.6216,4.6548,0.6727,0.4258,1.0,K,dwarf,K_dwarf,0.8388994771593644,0.5438035153203412,7.417622721226843,4.7785653916115844,M_dwarf,2.987513216041816,7.034173148918256,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.2626676785109274,-0.841948865400004,1.1046165439109314,0.7511241071244009,0.95,1.0,1.0,0.65,1.0,1.0,0.7135679017681809,0.4638191361493176,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
538215962618196736,15.302085,72.830475,1.6548023,75.508896,1.0676241,1.5984612,5108.764,4.3839,1.0493,-0.2102,1.0,K,dwarf,K_dwarf,2.2080658043314556,0.3117143041922093,5.331721589487012,2.6926642598717536,G_dwarf,0.29184035190630375,0.12568761775743464,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.9056969252344378,-2.9278499971398295,2.0221530719053917,0.883103457885325,0.95,1.0,1.0,0.65,0.85,1.0,0.7131060422423998,0.4635189274575599,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1604345249140215424,219.27052,51.95228,1.207414,16.47667,1.0264004,1.6448898,3979.7642,4.3717,0.8968,-0.3843,1.0,M,dwarf,M_dwarf,2.848339424642147,0.2598523388027263,4.146470288165485,1.5074129585502267,K_dwarf,0.08511928644427869,0.19466416662063768,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-2.192536210474999,-4.125943667894223,1.9334074574192242,0.8736260944302282,1.0,0.96,0.96,0.65,0.85,1.0,0.742582180265694,0.46337128048579307,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2027529235828297600,299.22446,27.428234,1.7566186,26.897627,1.0495082,2.2844315,3810.9624,4.5592,0.6808,-0.0909,1.0,M,dwarf,M_dwarf,1.4883820264172944,0.4018675546534842,7.095348498869837,4.456291169254579,K_dwarf,1.2667587677227725,3.121250009021246,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,0.38808258970794274,-0.7121082370601557,1.1001908267680984,0.7502958590761073,1.0,1.0,1.0,0.65,0.95,1.0,0.7127810661223019,0.4633076929794962,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1743439719231317632,317.60382,9.210348,0.8897555,17.454878,0.9764726,1.2241974,4764.898,4.4853,0.8703,-0.0591,1.0,K,dwarf,K_dwarf,1.2236006119885277,0.4497210490987036,7.020899658786621,4.381842329171363,G_dwarf,1.8623805428633156,5.891561641023859,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.124017365708395,-1.238671927840227,2.362689293548622,0.9139375693480245,0.95,0.96,0.96,0.65,0.95,0.9,0.8248286563365921,0.46322377339863013,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1908810532953607552,335.06854,39.040592,1.2196741,16.402653,1.1136256,1.7008667,4456.0454,4.5509,0.7647,0.0238,1.0,K,dwarf,K_dwarf,1.0844549963481744,0.47974170790539156,7.181477568063711,4.542420238448452,M_dwarf,2.307171140660758,7.707306737275799,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.7210842869171148,-1.0780940185631405,1.7991783054802553,0.8580488813286098,0.95,0.92,0.92,0.65,0.95,1.0,0.7743891153990703,0.4630846910086441,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1816139707241537920,305.44708,18.935928,1.0632256,20.405184,0.96994597,1.3639488,4579.2793,4.539,0.7724,-0.1188,1.0,K,dwarf,K_dwarf,0.9155411766253381,0.5220456820258637,7.350391064567717,4.711333734952458,B_dwarf,2.387469861069517,8.014055318035977,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1041610244457205,-0.9091805220591342,2.0133415465048548,0.8821907536473972,0.95,1.0,1.0,0.65,0.85,1.0,0.7123690335702731,0.4630398718206776,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1122011621410063488,132.794,71.78384,1.6046723,14.391486,1.0174401,2.2831573,3625.8203,4.2915,0.8887,-0.3374,1.0,M,dwarf,M_dwarf,2.6395394160963876,0.2747600412231712,4.719404862587634,2.0803475329723757,K_dwarf,0.4985317498844868,4.3971435455026215,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-1.382175405016607,-3.3095693954970793,1.9273939904804722,0.8729606933730829,1.0,0.96,0.96,0.65,0.85,1.0,0.7420165893671204,0.4630183517650832,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1142283630825724032,114.86249,80.51515,1.0375856,16.657557,1.0017052,1.5036373,4503.831,4.6461,0.6842,0.4006,1.0,K,dwarf,K_dwarf,0.7052381152389051,0.5864283650848956,7.520818488023109,4.881761158407851,M_dwarf,3.062228450301132,8.483505375215708,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.5305436079075982,-0.738753098603739,1.2692967065113372,0.7806223318940115,0.95,0.96,0.96,0.65,1.0,1.0,0.7415912152993109,0.46275291834677,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1741887900302221952,322.07953,9.326684,4.0496817,69.76358,1.0111011,2.5117636,3560.5923,4.7456,0.5022,0.1218,1.0,M,dwarf,M_dwarf,1.2711288194855834,0.4403096783503908,7.395104789287457,4.756047459672198,K_dwarf,2.1000647846719582,5.308079060027843,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.5957760131610947,-1.690371987105538,1.0945959739444433,0.7492461851131571,1.0,1.0,1.0,0.65,0.95,1.0,0.7117838758574992,0.46265951930737453,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
652445050260085376,124.98391,15.405531,1.7986181,28.909655,0.971601,1.7667446,4212.7563,4.5516,0.7609,0.2445,1.0,K,dwarf,K_dwarf,1.6884162290502056,0.37196621162835763,6.344124206355913,3.7050668767406543,M_dwarf,1.399504008383003,2.908760875579831,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.8210686435793502,-1.9154473802709358,1.0943787366915856,0.7492053691635092,0.95,1.0,1.0,0.65,1.0,1.0,0.7117451007053337,0.4626343154584669,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
80090458487381248,33.20859,16.616446,1.4845829,22.463785,1.0166357,1.6753378,4464.758,4.6565,0.6745,0.4674,1.0,K,dwarf,K_dwarf,0.782324901205014,0.5610649322824974,7.463482762093253,4.8244254324779945,M_dwarf,3.0459294017424474,7.571605303480128,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.2965861043438718,-0.7960888245335929,1.0926749288774646,0.7488850934141151,0.95,1.0,1.0,0.65,1.0,1.0,0.7114408387434094,0.4624365451832161,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
725784640493166848,156.74306,24.045124,2.194752,39.796074,1.1795459,1.7075939,4346.126,4.5568,0.7553,0.0938,1.0,K,dwarf,K_dwarf,1.3144611007380647,0.43206602162425944,6.905594894939208,4.266537565323949,M_dwarf,2.1359720129991127,5.363032281463843,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.16900950917267243,-1.3539766916876375,1.52298620086031,0.8209777930136772,0.95,0.96,0.96,0.65,0.95,1.0,0.7409324581948437,0.4623418539135824,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1472613207692772864,204.8875,37.808662,1.1805403,34.50361,0.9688538,1.1764898,4774.5366,4.5903,0.7201,0.038,1.0,K,dwarf,K_dwarf,0.6858735237407745,0.593164306763123,7.534287642331677,4.895230312716418,G_dwarf,2.7368339429264683,5.462599335253794,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.225021761113553,-0.7252839442951751,1.950305705408728,0.8754799720492918,0.95,1.0,1.0,0.65,0.95,0.9,0.7901206747744858,0.4622205947430742,,,MEDIUM,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
